Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
Telco_1|0|78_OFFNET_CALLS_P6|524288|56917|8010|7.10574|9.21145|65.4542|double|target|Dict_1to1|70|73|9.211448|9.211448|9.211448|80.301424|0|50388|BP|-1|542|542|0|0|0|-1|-1.000000|2180|3632|0.992291|4337|4348|0.997240|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||74|77
Telco_1|0|79_OFFNET_MINS_P1|524288|227033|227057|0.999894|2.3093|2.30906|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|80_OFFNET_MINS_P2|524288|174989|244557|0.715535|2.99612|2.14383|double|source|Dict_Sharing|75|162|2.996120|2.404583|2.493261|5.567345|-35293|123865|-1|-1|8905|13883|-1|-1|-1|-1|-1.000000|106533|141116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|94172|112952|-1|-1|-1|-1||79|167
Telco_1|0|81_OFFNET_MINS_P3|524288|156145|237701|0.656897|3.3577|2.20566|double|source|Dict_Sharing|76|148|3.357700|2.447782|2.886079|6.139491|-25516|128793|-1|-1|8287|16347|-1|-1|-1|-1|-1.000000|91812|148524|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|85396|106456|-1|-1|-1|-1||80|153
Telco_1|0|82_OFFNET_MINS_P4|524288|128473|193261|0.664764|4.08092|2.71285|double|source|Dict_Sharing|77|149|4.080920|2.749844|3.249162|7.388084|-32887|119697|-1|-1|5999|12470|-1|-1|-1|-1|-1.000000|80880|111212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70964|95880|-1|-1|-1|-1||81|154
Telco_1|0|83_OFFNET_MINS_P6|524288|174989|227677|0.768584|2.99612|2.30277|double|source|Dict_Sharing|78|135|2.996120|2.647531|2.537536|5.391469|-31624|100784|-1|-1|8905|11150|-1|-1|-1|-1|-1.000000|102864|124236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|97244|114912|-1|-1|-1|-1||82|140
Telco_1|0|84_OFFNET_REV_P1|524288|164181|102700|1.59865|3.19335|5.10504|double|target|Dict_Sharing|81|79|4.624126|3.193354|3.460875|6.609450|-38109|84857|-1|-1|3936|8021|-1|-1|-1|-1|-1.000000|69597|73924|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|79324|102688|-1|-1|-1|-1||85|83
Telco_1|0|85_OFFNET_REV_P2|524288|117493|42138|2.78829|4.46229|12.4422|double|target|Dict_1to1|83|80|4.462291|4.462291|4.462291|12.450735|0|75384|BP|-1|3507|3507|0|0|0|-1|-1.000000|14040|14040|0.999145|28057|28068|0.999572|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||87|84
Telco_1|0|86_OFFNET_REV_P3|524288|113381|152661|0.742698|4.62413|3.43433|double|source|Dict_Sharing|81|79|4.624126|3.193354|3.460875|6.609450|-38109|84857|-1|-1|3936|8021|-1|-1|-1|-1|-1.000000|69597|73924|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|79324|102688|-1|-1|-1|-1||85|83
Telco_1|0|87_OFFNET_REV_P4|524288|94041|74160|1.26808|5.5751|7.06969|double|target|Dict_Sharing|122|82|6.080182|5.575100|5.179637|10.333649|-14992|43305|-1|-1|1686|2786|-1|-1|-1|-1|-1.000000|28480|28492|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50736|74148|-1|-1|-1|-1||127|86
Telco_1|0|88_OFFNET_REV_P6|524288|117493|116049|1.01244|4.46229|4.51782|double|source|Dict_1to1|83|80|4.462291|4.462291|4.462291|12.450735|0|75384|BP|-1|3507|3507|0|0|0|-1|-1.000000|14040|14040|0.999145|28057|28068|0.999572|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||87|84
Telco_1|0|89_ONNET_CALLS_P1|524288|88325|79708|1.10811|5.9359|6.57761|double|target|Dict_Sharing|62|84|5.474049|5.935896|5.333279|8.849041|-2528|29077|-1|-1|1737|1646|-1|-1|-1|-1|-1.000000|16424|16436|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|59248|79696|-1|-1|-1|-1||64|88
Telco_1|0|90_ONNET_CALLS_P2|524288|64513|70357|0.916938|8.12686|7.45182|double|source|Dict_1to1|85|88|8.126858|8.126858|8.126858|54.607645|0|54912|BP|-1|798|798|0|0|0|-1|-1.000000|3204|3680|0.992391|6385|6396|0.998124|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||89|92
Telco_1|0|91_ONNET_CALLS_P3|524288|65396|69893|0.935659|8.01713|7.50129|double|source|Dict_Sharing|86|63|8.017004|6.746812|7.826596|10.000916|-1591|25284|-1|-1|779|866|-1|-1|-1|-1|-1.000000|7824|7836|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|52424|74536|-1|-1|-1|-1||90|65
Telco_1|0|92_ONNET_CALLS_P4|524288|53417|59025|0.904989|9.815|8.88247|double|source|Dict_Sharing|87|64|9.815003|7.341632|9.542051|11.646703|-1528|26397|-1|-1|651|765|-1|-1|-1|-1|-1.000000|6736|6748|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45016|69608|-1|-1|-1|-1||91|66
Telco_1|0|93_ONNET_CALLS_P6|524288|64513|10106|6.38363|8.12686|51.8789|double|target|Dict_1to1|85|88|8.126858|8.126858|8.126858|54.607645|0|54912|BP|-1|798|798|0|0|0|-1|-1.000000|3204|3680|0.992391|6385|6396|0.998124|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||89|92
Telco_1|0|94_ONNET_MINS_P1|524288|238785|238809|0.9999|2.19565|2.19543|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|95_ONNET_MINS_P2|524288|216013|117648|1.8361|2.42711|4.45641|double|target|Dict_Sharing|17|90|2.569775|2.427113|2.313287|6.051060|-22620|129369|-1|-1|11913|13155|-1|-1|-1|-1|-1.000000|117925|155988|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|86644|117636|-1|-1|-1|-1||18|94
Telco_1|0|96_ONNET_MINS_P3|524288|198565|105068|1.88987|2.64038|4.98999|double|target|Dict_Sharing|18|91|2.774994|2.640385|2.506552|6.508367|-20234|118009|-1|-1|11430|12551|-1|-1|-1|-1|-1.000000|111674|147412|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80556|105056|-1|-1|-1|-1||19|95
Telco_1|0|97_ONNET_MINS_P4|524288|167653|222529|0.753398|3.12722|2.35604|double|source|Dict_Sharing|92|33|3.127221|3.048523|2.462093|8.637933|-45291|111285|-1|-1|9904|9952|-1|-1|-1|-1|-1.000000|124523|135668|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|60696|97704|-1|-1|-1|-1||96|35
Telco_1|0|98_ONNET_MINS_P6|524288|216013|117648|1.8361|2.42711|4.45641|double|target|Dict_Sharing|20|93|2.569775|2.427113|2.313287|6.051060|-22620|129369|-1|-1|11913|13155|-1|-1|-1|-1|-1.000000|117925|155988|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|86644|117636|-1|-1|-1|-1||21|97
Telco_1|0|99_ONNET_REV_P1|524288|214357|277409|0.772711|2.44586|1.88995|double|source|Dict_Sharing|94|161|2.445864|2.207742|2.145222|4.892754|-30041|130321|-1|-1|13355|15375|-1|-1|-1|-1|-1.000000|136881|174516|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|107156|123368|-1|-1|-1|-1||98|166
Telco_1|0|100_ONNET_REV_P2|524288|150365|103398|1.45424|3.48677|5.07058|double|target|Dict_1to1|98|95|3.486769|3.486769|3.486769|6.992651|0|75388|BP|-1|6246|6246|0|0|0|-1|-1.000000|24996|53388|0.999476|49969|49980|0.999760|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||102|99
Telco_1|0|101_ONNET_REV_P3|524288|145585|226117|0.643848|3.60125|2.31866|double|source|Dict_Sharing|96|154|3.601250|2.757422|2.697440|6.937963|-48780|114569|-1|-1|7000|14998|-1|-1|-1|-1|-1.000000|104780|140020|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|75568|101356|-1|-1|-1|-1||100|159
Telco_1|0|102_ONNET_REV_P4|524288|119405|160833|0.742416|4.39084|3.25983|double|source|Dict_Sharing|97|134|4.390838|3.314817|3.340137|8.171062|-37560|94001|-1|-1|4931|8704|-1|-1|-1|-1|-1.000000|77009|84348|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|64164|89860|-1|-1|-1|-1||101|139
Telco_1|0|103_ONNET_REV_P6|524288|150365|204037|0.73695|3.48677|2.56957|double|source|Dict_1to1|98|95|3.486769|3.486769|3.486769|6.992651|0|75388|BP|-1|6246|6246|0|0|0|-1|-1.000000|24996|53388|0.999476|49969|49980|0.999760|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||102|99
Telco_1|0|104_PACKAGE_NAME|733805|51801|40536|1.2779|14.1658|18.1026|string|target|Dict_1toN|125|99|28.369028|16.833092|28.369028|36.050356|0|23237|-1|-1|4|30|-1|-1|-1|-1|-1.000000|2217|1037|0.984571|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|7185|7185|18100|39449|20|32|-1|-1||130|103
Telco_1|0|106_RECHRG_INC_MIN_USED_P1|524288|290215|290239|0.999917|1.80655|1.8064|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|107_RECHRG_INC_MIN_USED_P2|524288|284707|284731|0.999916|1.8415|1.84134|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|108_RECHRG_INC_MIN_USED_P3|524288|265941|265965|0.99991|1.97144|1.97127|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|109_RECHRG_INC_MIN_USED_P4|524288|259053|259077|0.999907|2.02386|2.02368|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|110_RECHRG_INC_MIN_USED_P6|524288|301481|301505|0.99992|1.73904|1.7389|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|111_RECHRG_TOTAL_LOAD_P1|524288|114789|89888|1.27702|4.56741|5.83268|double|target|Dict_Sharing|107|105|6.955543|4.567406|5.867604|7.046503|-13976|40385|-1|-1|1426|3119|-1|-1|-1|-1|-1.000000|25384|25396|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|74404|89876|-1|-1|-1|-1||112|110
Telco_1|0|112_RECHRG_TOTAL_LOAD_P2|524288|98453|115629|0.851456|5.32526|4.53423|double|source|Dict_Sharing|106|109|5.325262|3.972330|4.536109|6.297905|-17128|48737|-1|-1|2782|4698|-1|-1|-1|-1|-1.000000|39384|39396|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|83248|95500|-1|-1|-1|-1||111|114
Telco_1|0|113_RECHRG_TOTAL_LOAD_P3|524288|75377|89057|0.846391|6.95554|5.88711|double|source|Dict_Sharing|107|105|6.955543|4.567406|5.867604|7.046503|-13976|40385|-1|-1|1426|3119|-1|-1|-1|-1|-1.000000|25384|25396|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|74404|89876|-1|-1|-1|-1||112|110
Telco_1|0|114_RECHRG_TOTAL_LOAD_P4|524288|49233|49257|0.999513|10.6491|10.6439|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|115_RECHRG_TOTAL_LOAD_P6|524288|131985|95512|1.38187|3.97233|5.48924|double|target|Dict_Sharing|106|109|5.325262|3.972330|4.536109|6.297905|-17128|48737|-1|-1|2782|4698|-1|-1|-1|-1|-1.000000|39384|39396|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|83248|95500|-1|-1|-1|-1||111|114
Telco_1|0|116_RECHRG_TOTAL_SUBS_P1|524288|17401|22437|0.775549|30.1298|23.3671|double|source|Dict_Sharing|110|10|30.129763|7.530169|23.296512|11.445337|-5104|23817|-1|-1|3|641|-1|-1|-1|-1|-1.000000|5128|5140|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|45808|64504|-1|-1|-1|-1||115|11
Telco_1|0|117_RECHRG_TOTAL_SUBS_P2|524288|15189|19365|0.784353|34.5176|27.074|double|source|Dict_Sharing|111|171|34.517611|8.256894|27.118812|13.561511|-4143|24837|-1|-1|3|521|-1|-1|-1|-1|-1.000000|4168|4180|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|38660|59336|-1|-1|-1|-1||116|176
Telco_1|0|118_RECHRG_TOTAL_SUBS_P3|524288|13673|16353|0.836116|38.3448|32.0607|double|source|Dict_Sharing|112|172|38.344767|10.203928|32.123522|17.734001|-2647|21817|-1|-1|3|334|-1|-1|-1|-1|-1.000000|2672|2684|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|29564|48716|-1|-1|-1|-1||117|177
Telco_1|0|119_RECHRG_TOTAL_SUBS_P4|524288|7949|9885|0.804148|65.9565|53.0387|double|source|Dict_Sharing|113|173|65.956473|11.257338|53.211002|20.362281|-1904|20824|-1|-1|3|241|-1|-1|-1|-1|-1.000000|1928|1940|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|25748|44652|-1|-1|-1|-1||118|178
Telco_1|0|120_RECHRG_TOTAL_SUBS_P6|524288|17401|12005|1.44948|30.1298|43.6725|double|source|Dict_Sharing|114|115|30.129763|10.725803|28.381313|14.497511|-1072|12717|-1|-1|3|137|-1|-1|-1|-1|-1.000000|1096|1108|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|36164|48792|-1|-1|-1|-1||119|120
Telco_1|0|121_RECHRG_TOTAL_TRANS_P1|524288|48881|48804|1.00158|10.7258|10.7427|double|target|Dict_Sharing|114|115|30.129763|10.725803|28.381313|14.497511|-1072|12717|-1|-1|3|137|-1|-1|-1|-1|-1.000000|1096|1108|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|36164|48792|-1|-1|-1|-1||119|120
Telco_1|0|122_RECHRG_TOTAL_TRANS_P2|524288|41085|45689|0.899232|12.7611|11.4751|double|source|Dict_Sharing|116|71|12.761056|9.485427|12.016961|14.323243|-2544|18669|-1|-1|131|449|-1|-1|-1|-1|-1.000000|3592|3604|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|36604|52732|-1|-1|-1|-1||121|75
Telco_1|0|123_RECHRG_TOTAL_TRANS_P3|524288|31389|37841|0.829497|16.7029|13.855|double|source|Dict_Sharing|117|129|16.702921|9.090701|14.260520|15.168615|-5375|23109|-1|-1|62|734|-1|-1|-1|-1|-1.000000|5872|5884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|34564|52288|-1|-1|-1|-1||122|134
Telco_1|0|124_RECHRG_TOTAL_TRANS_P4|524288|20441|21861|0.935044|25.6488|23.9828|double|source|Dict_Sharing|118|41|25.648843|20.016340|25.022097|57.087108|-512|17009|-1|-1|57|121|-1|-1|-1|-1|-1.000000|968|980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|9184|28780|-1|-1|-1|-1||123|43
Telco_1|0|125_RECHRG_TOTAL_TRANS_P6|524288|54461|54485|0.99956|9.62685|9.62261|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|126_REVENUE_SMS_P1|524288|118681|94156|1.26047|4.41762|5.56829|double|target|Dict_Sharing|124|120|3.964161|4.417624|3.763166|7.454897|-7064|48353|-1|-1|4388|3598|-1|-1|-1|-1|-1.000000|42168|42180|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70328|94144|-1|-1|-1|-1||129|125
Telco_1|0|127_REVENUE_SMS_P2|524288|97269|81076|1.19973|5.39008|6.46662|double|target|Dict_Sharing|123|121|6.990786|5.390083|6.443022|9.430319|-6376|41673|-1|-1|1303|1818|-1|-1|-1|-1|-1.000000|16800|16812|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|55596|81064|-1|-1|-1|-1||128|126
Telco_1|0|128_REVENUE_SMS_P3|524288|86229|98933|0.87159|6.08018|5.29942|double|source|Dict_Sharing|122|82|6.080182|5.575100|5.179637|10.333649|-14992|43305|-1|-1|1686|2786|-1|-1|-1|-1|-1.000000|28480|28492|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|50736|74148|-1|-1|-1|-1||127|86
Telco_1|0|129_REVENUE_SMS_P4|524288|74997|78137|0.959814|6.99079|6.70986|double|source|Dict_Sharing|123|121|6.990786|5.390083|6.443022|9.430319|-6376|41673|-1|-1|1303|1818|-1|-1|-1|-1|-1.000000|16800|16812|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|55596|81064|-1|-1|-1|-1||128|126
Telco_1|0|130_REVENUE_SMS_P6|524288|132257|136881|0.966219|3.96416|3.83025|double|source|Dict_Sharing|124|120|3.964161|4.417624|3.763166|7.454897|-7064|48353|-1|-1|4388|3598|-1|-1|-1|-1|-1.000000|42168|42180|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70328|94144|-1|-1|-1|-1||129|125
Telco_1|0|131_STATUS_END_P2|524288|26690|31902|0.836625|19.6436|16.4343|double|source|Dict_1toN|125|99|28.369028|16.833092|28.369028|36.050356|0|23237|-1|-1|4|30|-1|-1|-1|-1|-1.000000|2217|1037|0.984571|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|7185|7185|18100|39449|20|32|-1|-1||130|103
Telco_1|0|132_TOTAL_CALLS_P1|524288|93657|99561|0.9407|5.59796|5.266|double|source|Dict_Sharing|126|61|5.597959|5.246605|5.429154|7.295558|-2912|28065|-1|-1|1882|1848|-1|-1|-1|-1|-1.000000|17968|17980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|71864|88936|-1|-1|-1|-1||131|63
Telco_1|0|133_TOTAL_CALLS_P2|524288|69381|11190|6.20027|7.55665|46.8533|double|target|Dict_1to1|130|127|7.556651|7.556651|7.556651|46.975002|0|58220|BP|-1|928|928|0|0|0|-1|-1.000000|3724|3724|0.996778|7425|7436|0.998386|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||135|132
Telco_1|0|134_TOTAL_CALLS_P3|524288|69037|65232|1.05833|7.5943|8.03728|double|target|Dict_Sharing|70|128|9.211448|7.594305|8.768971|11.157913|-2871|22049|-1|-1|542|859|-1|-1|-1|-1|-1.000000|7208|7220|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|46988|65220|-1|-1|-1|-1||74|133
Telco_1|0|135_TOTAL_CALLS_P4|524288|57673|52300|1.10273|9.0907|10.0246|double|target|Dict_Sharing|117|129|16.702921|9.090701|14.260520|15.168615|-5375|23109|-1|-1|62|734|-1|-1|-1|-1|-1.000000|5872|5884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|34564|52288|-1|-1|-1|-1||122|134
Telco_1|0|136_TOTAL_CALLS_P6|524288|69381|75229|0.922264|7.55665|6.96923|double|source|Dict_1to1|130|127|7.556651|7.556651|7.556651|46.975002|0|58220|BP|-1|928|928|0|0|0|-1|-1.000000|3724|3724|0.996778|7425|7436|0.998386|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||135|132
Telco_1|0|137_TOTAL_CALLS_REV_P1|524288|240971|240995|0.9999|2.17573|2.17551|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|138_TOTAL_CALLS_REV_P2|524288|198029|250261|0.79129|2.64753|2.09496|double|source|Dict_Sharing|132|133|2.647531|2.648869|2.258908|6.480372|-34069|117025|-1|-1|11150|12440|-1|-1|-1|-1|-1.000000|123269|143868|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80904|102616|-1|-1|-1|-1||137|138
Telco_1|0|139_TOTAL_CALLS_REV_P3|524288|197929|102628|1.92861|2.64887|5.10863|double|target|Dict_Sharing|132|133|2.647531|2.648869|2.258908|6.480372|-34069|117025|-1|-1|11150|12440|-1|-1|-1|-1|-1.000000|123269|143868|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80904|102616|-1|-1|-1|-1||137|138
Telco_1|0|140_TOTAL_CALLS_REV_P4|524288|158165|89872|1.75989|3.31482|5.83372|double|target|Dict_Sharing|97|134|4.390838|3.314817|3.340137|8.171062|-37560|94001|-1|-1|4931|8704|-1|-1|-1|-1|-1.000000|77009|84348|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|64164|89860|-1|-1|-1|-1||101|139
Telco_1|0|141_TOTAL_CALLS_REV_P6|524288|198029|114924|1.72313|2.64753|4.56204|double|target|Dict_Sharing|78|135|2.996120|2.647531|2.537536|5.391469|-31624|100784|-1|-1|8905|11150|-1|-1|-1|-1|-1.000000|102864|124236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|97244|114912|-1|-1|-1|-1||82|140
Telco_1|0|142_TOTAL_INCOMING_MIN_P1|524288|279753|279777|0.999914|1.87411|1.87395|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|143_TOTAL_INCOMING_MIN_P2|524288|256583|256607|0.999906|2.04335|2.04316|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|144_TOTAL_INCOMING_MIN_P3|524288|228508|228533|0.999891|2.2944|2.29415|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|145_TOTAL_INCOMING_MIN_P4|524288|211331|211355|0.999886|2.48089|2.4806|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|146_TOTAL_INCOMING_MIN_P6|524288|290815|290839|0.999917|1.80282|1.80267|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|147_TOTAL_INCOMING_REV_P1|524288|224833|266809|0.842674|2.3319|1.96503|double|source|Dict_Sharing|141|56|2.331900|2.214568|2.208551|5.043947|-12557|132801|-1|-1|13988|15244|-1|-1|-1|-1|-1.000000|124461|157620|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|103944|122068|-1|-1|-1|-1||146|58
Telco_1|0|148_TOTAL_INCOMING_REV_P2|524288|208649|250473|0.83302|2.51278|2.09319|double|source|Dict_Sharing|142|57|2.512775|2.299700|2.363254|5.447940|-13201|131744|-1|-1|13334|14637|-1|-1|-1|-1|-1.000000|119873|150956|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|96236|118608|-1|-1|-1|-1||147|59
Telco_1|0|149_TOTAL_INCOMING_REV_P3|524288|157241|175749|0.894691|3.3343|2.98316|double|source|Dict_Sharing|143|58|3.334296|2.974701|3.077945|6.510630|-13096|95721|-1|-1|8420|9203|-1|-1|-1|-1|-1.000000|80456|87732|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|80528|108564|-1|-1|-1|-1||148|60
Telco_1|0|150_TOTAL_INCOMING_REV_P4|524288|132289|151089|0.87557|3.9632|3.47006|double|source|Dict_Sharing|144|59|3.963202|3.367101|3.539163|7.440509|-15850|85245|-1|-1|6534|7350|-1|-1|-1|-1|-1.000000|68122|70124|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70464|103500|-1|-1|-1|-1||149|61
Telco_1|0|151_TOTAL_INCOMING_REV_P6|524288|245105|245129|0.999902|2.13903|2.13882|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|152_TOTAL_MINS_P1|524288|249515|249539|0.999904|2.10123|2.10103|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|153_TOTAL_MINS_P2|524288|237762|237787|0.999895|2.2051|2.20486|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|154_TOTAL_MINS_P3|524288|214189|106468|2.01177|2.44778|4.92437|double|target|Dict_Sharing|76|148|3.357700|2.447782|2.886079|6.139491|-25516|128793|-1|-1|8287|16347|-1|-1|-1|-1|-1.000000|91812|148524|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|85396|106456|-1|-1|-1|-1||80|153
Telco_1|0|155_TOTAL_MINS_P4|524288|190661|95892|1.98829|2.74984|5.46748|double|target|Dict_Sharing|77|149|4.080920|2.749844|3.249162|7.388084|-32887|119697|-1|-1|5999|12470|-1|-1|-1|-1|-1.000000|80880|111212|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|70964|95880|-1|-1|-1|-1||81|154
Telco_1|0|156_TOTAL_MINS_P6|524288|246288|246313|0.999899|2.12876|2.12854|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|157_TOTAL_OUTGOING_MIN_P1|524288|261879|261903|0.999908|2.00202|2.00184|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|158_TOTAL_OUTGOING_MIN_P2|524288|237995|238019|0.999899|2.20294|2.20271|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|159_TOTAL_OUTGOING_MIN_P3|524288|213323|213347|0.999888|2.45772|2.45744|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|160_TOTAL_OUTGOING_MIN_P4|524288|190137|101368|1.87571|2.75742|5.17213|double|target|Dict_Sharing|96|154|3.601250|2.757422|2.697440|6.937963|-48780|114569|-1|-1|7000|14998|-1|-1|-1|-1|-1.000000|104780|140020|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|75568|101356|-1|-1|-1|-1||100|159
Telco_1|0|161_TOTAL_OUTGOING_MIN_P6|524288|270443|270467|0.999911|1.93863|1.93845|double|None|None||||||||||||||||||||||||||||||||||||
Telco_1|0|162_TOTAL_SMS_P1|524288|136201|98312|1.3854|3.84937|5.3329|double|target|Dict_Sharing|160|156|3.564233|3.849370|3.210012|7.512581|-16232|66413|-1|-1|6064|5355|-1|-1|-1|-1|-1.000000|64744|64756|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|69788|98300|-1|-1|-1|-1||165|161
Telco_1|0|163_TOTAL_SMS_P2|524288|105097|84932|1.23743|4.98861|6.17303|double|target|Dict_Sharing|65|157|4.622006|4.988611|4.263856|8.994167|-9528|46805|-1|-1|2762|3164|-1|-1|-1|-1|-1.000000|31624|31636|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|58292|84920|-1|-1|-1|-1||67|162
