Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
MLB_1|0|15_ISO|524288|85420|85444|0.999719|6.13777|6.13604|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|16_K.|262144|399|423|0.943262|657.003|619.726|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|17_LD.|524288|79173|77845|1.01706|6.62206|6.73502|double|source|DFOR|16|17|6.622055|6.500298|6.622055|10.313727|0|14911|BP|BP|458|63|-1|-1|-1|-1|-1.000000|1833|1844|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|135|0|0|23584|38396|-1|-1|-1|-1||16|17
MLB_1|0|18_LD|262144|40328|40256|1.00179|6.5003|6.51192|integer|target|DFOR|16|17|6.622055|6.500298|6.622055|10.313727|0|14911|BP|BP|458|63|-1|-1|-1|-1|-1.000000|1833|1844|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|135|0|0|23584|38396|-1|-1|-1|-1||16|17
MLB_1|0|19_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|20_OBP|524288|87744|87768|0.999727|5.9752|5.97357|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|21_PA|262144|59260|25452|2.3283|4.42362|10.2995|integer|target|DFOR|0|20|4.439507|4.423625|4.250823|17.423995|0|41594|-1|BP|230|237|-1|-1|-1|-1|-1.000000|921|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|247|0|0|14124|24504|-1|-1|-1|-1||0|20
MLB_1|0|22_PU.|524288|74461|70877|1.05057|7.04111|7.39715|double|source|DFOR|21|22|7.041109|8.826397|7.041109|16.313647|0|13631|BP|BP|413|45|-1|-1|-1|-1|-1.000000|1653|1664|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|14416|27760|-1|-1|-1|-1||21|22
MLB_1|0|23_PU|262144|29700|29440|1.00883|8.8264|8.90435|integer|target|DFOR|21|22|7.041109|8.826397|7.041109|16.313647|0|13631|BP|BP|413|45|-1|-1|-1|-1|-1.000000|1653|1664|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|14416|27760|-1|-1|-1|-1||21|22
MLB_1|0|24_SF|262144|16356|20260|0.807305|16.0274|12.939|integer|target|DFOR|39|23|48.012308|16.027391|48.012308|25.880541|0|6227|-1|BP|2|10|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|9|0|0|10120|20224|-1|-1|-1|-1||39|23
MLB_1|0|25_SH|262144|15588|20052|0.777379|16.817|13.0732|integer|target|DFOR|39|24|48.012308|16.817039|48.012308|27.849145|0|6175|BP|BP|2|16|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|15|0|0|9404|20016|-1|-1|-1|-1||39|24
MLB_1|0|26_SLG|524288|96016|96040|0.99975|5.46042|5.45906|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|27_SOL|262144|158|182|0.868132|1659.14|1440.35|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|28_SOS|262144|720|744|0.967742|364.089|352.344|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|29_SO|262144|732|756|0.968254|358.12|346.751|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|30_TB|262144|51308|42212|1.21548|5.10922|6.21018|integer|target|DFOR|13|29|5.594673|5.109223|5.244873|9.080467|0|19313|-1|BP|97|175|-1|-1|-1|-1|-1.000000|389|400|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|194|0|0|28480|41796|-1|-1|-1|-1||13|29
MLB_1|0|31_X1B|262144|43140|40060|1.07688|6.07659|6.54378|integer|target|DFOR|13|30|5.594673|6.076588|5.244873|8.858311|0|10422|BP|BP|97|64|-1|-1|-1|-1|-1.000000|389|400|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|63|0|0|29204|39644|-1|-1|-1|-1||13|30
MLB_1|0|32_X2B|262144|29408|33616|0.874822|8.91404|7.79819|integer|target|DFOR|44|31|6.841901|8.914037|6.841901|12.124509|0|7787|BP|BP|589|31|-1|-1|-1|-1|-1.000000|2357|2368|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|31|0|0|19264|31232|-1|-1|-1|-1||44|31
MLB_1|0|33_X3B|262144|15720|20132|0.780846|16.6758|13.0213|integer|target|DFOR|39|32|48.012308|16.675827|48.012308|27.707853|0|6259|-1|BP|2|12|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|12|0|0|9452|20096|-1|-1|-1|-1||39|32
MLB_1|0|34_batter_name|1089625|224675|224699|0.999893|4.84978|4.84927|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|35_field|680826|13235|13259|0.99819|51.4413|51.3482|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|36_iBB|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|37_league|454715|28291|28315|0.999152|16.0728|16.0592|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|38_parentteam|450197|39377|39401|0.999391|11.433|11.426|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|39_pwRC.|262144|85884|87340|0.98333|3.0523|3.00142|integer|source|DFOR|38|43|3.080821|3.099032|3.080821|7.399136|0|49160|BP|BP|970|906|-1|-1|-1|-1|-1.000000|3881|3892|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-130|1418|389|389|31548|36535|-1|-1|-1|-1||38|43
MLB_1|0|40_stand|327684|6825|6839|0.997953|48.0123|47.914|string|source|DFOR|39|10|48.012308|12.762610|48.012308|18.701862|0|6523|-1|BP|2|18|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|20|0|0|14008|24100|-1|-1|-1|-1||39|10
MLB_1|0|41_teamname|1310977|70080|70104|0.999658|18.7069|18.7005|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|42_wOBA|524288|94477|94501|0.999746|5.54937|5.54796|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|43_wRAA|524288|76233|76257|0.999685|6.87744|6.87528|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|44_wRC.|262144|85384|40443|2.11122|3.07018|6.48181|integer|target|DFOR|38|43|3.080821|3.099032|3.080821|7.399136|0|49160|BP|BP|970|906|-1|-1|-1|-1|-1.000000|3881|3892|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-130|1418|389|389|31548|36535|-1|-1|-1|-1||38|43
MLB_1|0|45_wRC|524288|76629|78389|0.977548|6.8419|6.68829|double|source|DFOR|44|31|6.841901|8.914037|6.841901|12.124509|0|7787|BP|BP|589|31|-1|-1|-1|-1|-1.000000|2357|2368|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|31|0|0|19264|31232|-1|-1|-1|-1||44|31
MLB_1|0|46_year|262144|254|278|0.913669|1032.06|942.964|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|47_Calculation_40532458112880653|524288|115750|115774|0.999793|4.52949|4.52855|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|48_Calculation_40532458117070874|524288|84118|73802|1.13978|6.23277|7.10398|double|source|DFOR|47|12|6.906796|14.234579|6.906796|38.567603|0|11619|BP|BP|528|28|-1|-1|-1|-1|-1.000000|2113|2124|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|31|8286|0|4684|13956|-1|-1|-1|-1||47|12
Motos_1|0|1_Anunciante|891872|102184|102208|0.999765|8.7281|8.72605|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|2_Aviso|891466|23294|15188|1.53371|38.2702|58.6954|string|source|DFOR|1|28|38.270198|8.802686|38.270198|11.326161|0|6634|-1|BP|11|97|-1|-1|-1|-1|-1.000000|45|56|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|23100|30796|-1|-1|-1|-1||1|29
Motos_1|0|3_A�o|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|4_Cadena|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|5_Categoria|1745033|77134|77158|0.999689|22.6234|22.6164|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|6_Circulacion|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|7_Codigo|262144|99189|20832|4.76138|2.64287|12.5837|integer|target|DFOR|9|6|10.406706|2.642874|10.406706|12.612172|0|78404|BP|BP|4683|4611|-1|-1|-1|-1|-1.000000|18733|18744|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|50|1233711|0|0|2052|2072|-1|-1|-1|-1||9|6
Motos_1|0|8_Cols|262144|2588|2612|0.990812|101.292|100.361|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|9_Concatenar 1|3542943|345399|345423|0.999931|10.2575|10.2568|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|10_Concatenar 2|4739495|455426|435337|1.04615|10.4067|10.887|string|source|DFOR|9|6|10.406706|2.642874|10.406706|12.612172|0|78404|BP|BP|4683|4611|-1|-1|-1|-1|-1.000000|18733|18744|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|50|1233711|0|0|2052|2072|-1|-1|-1|-1||9|6
Motos_1|0|11_Corte|262144|29084|29128|0.998489|9.01334|8.99973|integer|target|DFOR|40|10|222.217884|9.013341|222.217884|11.062329|0|5387|BP|BP|1|44|-1|-1|-1|-1|-1.000000|5|16|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|43|1|0|23692|29096|-1|-1|-1|-1||41|10
Motos_1|0|12_De_Npags|262144|33793|33824|0.999083|7.75735|7.75024|integer|target|DFOR|1|11|38.270198|7.757346|38.270198|9.090543|0|4956|BP|BP|11|44|-1|-1|-1|-1|-1.000000|45|56|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|116|0|0|28792|33752|-1|-1|-1|-1||1|11
Motos_1|0|13_Dia_Semana|262144|514|538|0.95539|510.008|487.257|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|14_Disco|262144|45438|28313|1.60485|5.76927|9.25879|integer|target|DFOR|29|13|11.146568|7.041392|11.146568|17.331835|0|22104|BP|BP|3098|76|-1|-1|-1|-1|-1.000000|12393|12404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|132|0|34363|2732|15893|-1|-1|-1|-1||30|13
Motos_1|0|15_Duracion|262144|49028|45208|1.0845|5.34682|5.79862|integer|target|DFOR|20|14|5.920613|5.346822|5.920613|8.273442|0|17343|BP|BP|1231|216|-1|-1|-1|-1|-1.000000|4925|4936|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|820|0|0|26760|40256|-1|-1|-1|-1||21|14
Motos_1|0|16_Est|264166|9759|9783|0.997547|27.069|27.0026|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|18_Franja|868551|10353|10377|0.997687|83.8937|83.6996|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|19_Genero|638139|25748|25772|0.999069|24.784|24.7609|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|20_Holding|720900|11|35|0.314286|65536.4|20597.1|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|21_Hora_Pagina|262144|95633|95657|0.999749|2.74115|2.74046|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|22_InversionQ|524288|88553|80613|1.0985|5.92061|6.50376|double|source|DFOR|20|14|5.920613|5.346822|5.920613|8.273442|0|17343|BP|BP|1231|216|-1|-1|-1|-1|-1.000000|4925|4936|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|820|0|0|26760|40256|-1|-1|-1|-1||21|14
Motos_1|0|23_InversionUS|524288|129521|129545|0.999815|4.0479|4.04715|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|24_Marca|845640|105997|106021|0.999774|7.97796|7.97616|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|25_Medio|1023017|13733|13758|0.998183|74.4933|74.358|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|26_Mes|720900|11|35|0.314286|65536.4|20597.1|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|27_NumAnuncios|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|28_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|29_Plgs|262144|2828|2852|0.991585|92.6959|91.9158|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|30_Posicion_Edicion|262144|29779|30868|0.964721|8.80298|8.49242|integer|target|DFOR|1|28|38.270198|8.802686|38.270198|11.326161|0|6634|-1|BP|11|97|-1|-1|-1|-1|-1.000000|45|56|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|23100|30796|-1|-1|-1|-1||1|29
Motos_1|0|31_PrimeraLinea|3249715|291544|276686|1.0537|11.1466|11.7451|string|source|DFOR|29|13|11.146568|7.041392|11.146568|17.331835|0|22104|BP|BP|3098|76|-1|-1|-1|-1|-1.000000|12393|12404|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|132|0|34363|2732|15893|-1|-1|-1|-1||30|13
Motos_1|0|32_Producto|1486117|121689|121713|0.999803|12.2124|12.21|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|33_SEMANA|262144|214|238|0.89916|1224.97|1101.45|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|34_Sector|1267826|31378|31402|0.999236|40.4049|40.3741|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|35_Soporte|1244451|90827|90851|0.999736|13.7013|13.6977|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|36_Subsector|1797912|56214|56238|0.999573|31.9833|31.9697|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|37_Unidad|264431|2633|2657|0.990967|100.43|99.5224|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|38_VER ANUNCIO|3542943|345399|345423|0.999931|10.2575|10.2568|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|39_Vehiculo|850737|40838|40862|0.999413|20.832|20.8198|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|40_extencion|524292|16363|16387|0.998535|32.0413|31.9944|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|41_medio2|393220|13707|13731|0.998252|28.6875|28.6374|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|42_www1|2293733|10331|2149|4.80735|222.024|1067.35|string|source|DFOR|40|10|222.217884|9.013341|222.217884|11.062329|0|5387|BP|BP|1|44|-1|-1|-1|-1|-1.000000|5|16|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|43|1|0|23692|29096|-1|-1|-1|-1||41|10
Motos_1|0|43_www2|3621357|16564|16588|0.998553|218.628|218.312|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|44_Anunciante (grupo)|283311|9546|9570|0.997492|29.6785|29.6041|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|1_Calculation_838513981443702785|640224|128008|128032|0.999813|5.00144|5.0005|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|2_Calculation_838513981462429699|1334064|655902|655926|0.999963|2.03394|2.03386|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|3_Codigo Diploma_Certificado|334622|199864|199888|0.99988|1.67425|1.67405|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|4_Cor da Pele|1605080|26557|26581|0.999097|60.4391|60.3845|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|7_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|8_ch_catalogo_guia|510676|24452|13374|1.82832|20.8848|38.1842|string|source|DFOR|5|9|21.064016|7.704453|21.064016|125.487793|0|31936|-1|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1200|1396|1396|2052|2280|-1|-1|-1|-1||7|11
MulheresMil_1|0|9_ch_da_oferta|262144|58305|11576|5.03671|4.49608|22.6455|integer|target|DFOR|22|6|24.031351|4.496081|24.031351|25.418792|0|47992|-1|BP|1992|108|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|160|1870|0|0|2344|3580|-1|-1|-1|-1||29|8
MulheresMil_1|0|10_ch_max_financiavel|262144|34233|2344|14.6045|7.65764|111.836|integer|target|DFOR|5|7|21.064016|7.704453|21.064016|125.487793|0|31936|BP|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1440|1396|1396|2052|2280|-1|-1|-1|-1||7|9
MulheresMil_1|0|11_ch_maxima_permitida|262144|34765|21229|1.63762|7.54046|12.3484|integer|source|DFOR|8|10|7.540457|7.540457|7.540457|124.297771|0|32656|BP|BP|14|14|-1|-1|-1|-1|-1.000000|57|68|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|160|1200|0|0|2052|2072|-1|-1|-1|-1||10|12
MulheresMil_1|0|12_ch_min_financiavel|262144|34233|2344|14.6045|7.65764|111.836|integer|target|DFOR|5|9|21.064016|7.704453|21.064016|125.487793|0|31936|-1|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1200|1396|1396|2052|2280|-1|-1|-1|-1||7|11
MulheresMil_1|0|13_ch_minima_do_curso|262144|34765|2156|16.1248|7.54046|121.588|integer|target|DFOR|8|10|7.540457|7.540457|7.540457|124.297771|0|32656|BP|BP|14|14|-1|-1|-1|-1|-1.000000|57|68|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|160|1200|0|0|2052|2072|-1|-1|-1|-1||10|12
MulheresMil_1|0|14_co_matricula_estudante|262144|145084|116112|1.24952|1.80684|2.25768|integer|target|DFOR|22|11|24.031351|1.808239|24.031351|2.421586|0|36719|BP|BP|1992|64103|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5556551|0|1424|100284|108116|-1|-1|-1|-1||29|13
MulheresMil_1|0|15_cod_da_unidade_de_ensino|563472|83125|83149|0.999711|6.77861|6.77665|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|16_cod_ibge_da_ue|262144|74333|3992|18.6205|3.52662|65.6673|integer|target|DFOR|35|13|12.958259|3.526617|12.958259|72.959644|0|70740|BP|BP|385|387|-1|-1|-1|-1|-1.000000|1541|1552|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1100049|5300108|0|0|2052|2424|-1|-1|-1|-1||42|15
MulheresMil_1|0|17_cod_ibge_do_local_da_oferta|720900|81767|81791|0.999707|8.81652|8.81393|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|18_codigo_da_oferta|262144|95053|15044|6.31833|2.75787|17.4252|integer|target|DFOR|22|15|24.031351|2.757872|24.031351|22.793148|0|83552|-1|BP|1992|2608|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|12|231923|0|0|3532|7048|-1|-1|-1|-1||29|17
MulheresMil_1|0|19_codigo_do_curso|262144|57881|3644|15.8839|4.52902|71.9385|integer|target|DFOR|48|16|25.145451|4.529016|25.145451|76.897624|0|54472|BP|BP|306|311|-1|-1|-1|-1|-1.000000|1225|1236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|232050|0|0|2184|2392|-1|-1|-1|-1||55|18
MulheresMil_1|0|20_comunidade_quilombola|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|21_cpf aluno|967380|504314|504338|0.999952|1.91821|1.91812|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|25_data_de_conclusao|305916|11485|11509|0.997915|26.6361|26.5806|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|28_desempregado|390147|10508|10532|0.997721|37.1286|37.044|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|29_ds_email|1741350|790749|790773|0.99997|2.20215|2.20209|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|30_ds_identificador_turma|5328039|221712|219106|1.01189|24.0314|24.3172|string|source|DFOR|22|15|24.031351|2.757872|24.031351|22.793148|0|83552|-1|BP|1992|2608|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|12|231923|0|0|3532|7048|-1|-1|-1|-1||29|17
MulheresMil_1|0|31_ds_tipo_beneficiario|391008|10705|10729|0.997763|36.5257|36.444|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|32_dt_cadastro|1519035|161236|161260|0.999851|9.42119|9.41979|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|33_ead|1376260|21|45|0.466667|65536.2|30583.6|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|34_edicao_catalogo_guia|1095968|10593|10617|0.997739|103.462|103.228|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|35_edital|1602704|10240|10264|0.997662|156.514|156.148|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|36_eixo_tecnologico_catalogo_guia|1716773|31435|31459|0.999237|54.6134|54.5718|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|37_eixo_tecnológico|1724631|30913|30937|0.999224|55.7898|55.7465|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|38_escolaridade do aluno|1610570|34759|34783|0.99931|46.3353|46.3034|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|39_escolaridade_catalogo_guia|271144|2683|2707|0.991134|101.06|100.164|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|40_forma_ingresso|1048061|19961|19985|0.998799|52.5054|52.4424|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|41_instituicao|357596|28520|28544|0.999159|12.5384|12.5279|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|42_mantenedora|2538956|51516|51540|0.999534|49.2848|49.2619|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|43_municipio_da_ue|1005522|77597|68159|1.13847|12.9583|14.7526|string|source|DFOR|35|13|12.958259|3.526617|12.958259|72.959644|0|70740|BP|BP|385|387|-1|-1|-1|-1|-1.000000|1541|1552|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1100049|5300108|0|0|2052|2424|-1|-1|-1|-1||42|15
MulheresMil_1|0|44_municipio_do_local_da_oferta|1006273|83876|83900|0.999714|11.9972|11.9937|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|45_no_dependencia_admin|901817|11140|11164|0.99785|80.9531|80.779|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|46_no_modalidade|393684|10379|10403|0.997693|37.9308|37.8433|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|47_no_parceiro_demandante|425321|2547|2571|0.990665|166.989|165.43|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|48_no_programa|393684|10379|10403|0.997693|37.9308|37.8433|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|49_no_sistema_ensino|978512|9263|9287|0.997416|105.637|105.364|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|50_no_subdependencia_admin|320658|10115|10139|0.997633|31.7012|31.6262|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|51_nome aluno|1846724|849269|849293|0.999972|2.17449|2.17443|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|52_nome da sit matricula (situacao detalhada)|1020651|34614|34638|0.999307|29.4867|29.4662|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|53_nome_curso_catalogo_guia|2099148|62025|62049|0.999613|33.8436|33.8305|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|54_nome_da_ue|3818237|112822|112847|0.999778|33.843|33.8355|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|55_nome_da_uer|410784|17887|17911|0.99866|22.9655|22.9347|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|56_nome_do_curso|2136961|84984|72094|1.17879|25.1455|29.6413|string|source|DFOR|48|16|25.145451|4.529016|25.145451|76.897624|0|54472|BP|BP|306|311|-1|-1|-1|-1|-1.000000|1225|1236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|232050|0|0|2184|2392|-1|-1|-1|-1||55|18
MulheresMil_1|0|57_nu_telefone|807505|423310|423334|0.999943|1.9076|1.90749|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|58_nu_telefone_celular|390924|11473|11497|0.997912|34.0734|34.0023|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|59_oferta_cadastro_online|396620|2389|2413|0.990054|166.019|164.368|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|60_pcd|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|61_populacao_campo|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|62_povo_indigena|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|63_seguro_desenprego|389826|10248|10272|0.997664|38.0392|37.9504|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|64_sexo do aluno|326260|18358|18382|0.998694|17.7721|17.7489|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|65_situacao_da_turma|813982|17812|17836|0.998654|45.6985|45.637|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|68_st_financiavel|455356|10135|10159|0.997638|44.9291|44.8229|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|69_subtipo_curso|1546074|18267|18291|0.998688|84.6375|84.5265|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|70_tipo_da_oferta|411464|2651|2675|0.991028|155.211|153.818|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|71_tipo_do_local_da_oferta|393745|2356|2380|0.989916|167.124|165.439|string|None|None||||||||||||||||||||||||||||||||||||
