Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
HashTags_1|0|98_Contains: AFV (copy 2)|262144|1312|1336|0.982036|199.805|196.216|integer|None|None||||||||||||||||||||||||||||||||||||
HashTags_1|0|99_Contains: ABC2020 (copy)|262144|622|646|0.962848|421.453|405.796|integer|None|None||||||||||||||||||||||||||||||||||||
HashTags_1|0|101_Contains: TheMiddle (copy)|262144|1336|1360|0.982353|196.216|192.753|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|1_City|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|2_Client|1424985|52407|52431|0.999542|27.1907|27.1783|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|3_Created Date|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|4_F26|367657|98561|98585|0.999757|3.73025|3.72934|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|5_F27|382456|106031|106055|0.999774|3.60702|3.6062|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|6_F28|747466|438385|438409|0.999945|1.70504|1.70495|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|7_FF Ratio|524288|60045|60069|0.9996|8.73158|8.7281|double|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|8_Favorites|262144|120432|120456|0.999801|2.1767|2.17626|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|9_Followers|262144|100324|100348|0.999761|2.61297|2.61235|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|10_Following|262144|96396|96420|0.999751|2.71945|2.71877|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|11_Gender|327684|9662|9686|0.997522|33.9147|33.8307|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|12_Influencer?|262144|7160|7184|0.996659|36.6123|36.49|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|13_Joined|524288|438058|438082|0.999945|1.19685|1.19678|double|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|14_Keyword|785404|53030|53054|0.999548|14.8106|14.8039|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|15_LPF|524288|159573|159597|0.99985|3.28557|3.28507|double|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|16_Language|393505|18790|18814|0.998724|20.9423|20.9155|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|17_Lat|524288|221151|221175|0.999891|2.37072|2.37047|double|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|18_Listed|262144|51968|51992|0.999538|5.04433|5.04201|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|19_Location Type|589828|9|33|0.272727|65536.4|17873.6|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|20_Long|524288|221151|221175|0.999891|2.37072|2.37047|double|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|21_Name|988516|637795|637819|0.999962|1.5499|1.54984|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|22_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|23_Region|778075|11421|11445|0.997903|68.1267|67.9838|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|24_Self Report Location|903439|435806|435830|0.999945|2.07303|2.07292|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|25_State |393220|43457|43481|0.999448|9.04848|9.04349|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|26_StatePopName|393220|43457|43481|0.999448|9.04848|9.04349|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|27_StatePopNum|262144|1930|1954|0.987718|135.826|134.158|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|28_Tweet Text|6290495|3813308|3813332|0.999994|1.64962|1.64961|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|29_Tweets|262144|136524|136548|0.999824|1.92013|1.91979|integer|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|30_Username|1005241|655213|655237|0.999963|1.53422|1.53416|string|None|None||||||||||||||||||||||||||||||||||||
Hatred_1|0|31_profile desc|4751477|2976756|2976780|0.999992|1.59619|1.59618|string|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|1_CENSUS2010POP|262144|122739|122763|0.999805|2.13578|2.13537|integer|source|Numerical|0|5|2.140580|2.140300|2.140580|2.404285|0|13447|PFOR|BP|13250|13267|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999993|0|37253956|0|37254503|129|0|109032|109140|-1|-1|-1|-1||0|5
IGlocations1_1|0|2_CONCIT|262144|944|968|0.975207|277.695|270.81|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|3_COUSUB|262144|72620|72644|0.99967|3.6098|3.60861|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|4_City|1265658|629580|629604|0.999962|2.01032|2.01024|string|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|5_County Code|262144|17510|17534|0.998631|14.9711|14.9506|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|6_ESTIMATESBASE2010|262144|122479|109164|1.12197|2.14032|2.40138|integer|target|Numerical|0|5|2.140580|2.140300|2.140580|2.404285|0|13447|PFOR|BP|13250|13267|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999993|0|37253956|0|37254503|129|0|109032|109140|-1|-1|-1|-1||0|5
IGlocations1_1|0|7_FUNCSTAT|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|8_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|9_PLACE|262144|123204|123228|0.999805|2.12772|2.12731|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|10_POPESTIMATE2010|262144|122484|122508|0.999804|2.14023|2.13981|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|11_POPESTIMATE2011|262144|122544|122568|0.999804|2.13918|2.13876|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|12_POPESTIMATE2012|262144|122575|122600|0.999796|2.13864|2.13821|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|13_POPESTIMATE2013|262144|122648|122672|0.999804|2.13737|2.13695|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|14_POPESTIMATE2014|262144|122680|122704|0.999804|2.13681|2.13639|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|15_PRIMGEO_FLAG|262144|7416|7440|0.996774|35.3484|35.2344|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|16_SUMLEV|262144|26661|26685|0.999101|9.83249|9.82365|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|17_State code|262144|410|434|0.9447|639.376|604.018|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|18_State|796416|43348|43372|0.999447|18.3726|18.3624|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|1_BENE_COUNT|262144|62016|62040|0.999613|4.22704|4.2254|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|2_BENE_COUNT_GE65|262144|57052|57076|0.99958|4.59483|4.59289|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|3_BENE_COUNT_GE65_REDACT_FLAG|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|4_Calculation_3170826185336909|524288|523913|523937|0.999954|1.00072|1.00067|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|5_Calculation_3170826185505725|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|6_Calculation_7130826185400024|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|7_Calculation_9030826185528129|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|8_DESCRIPTION_FLAG|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|9_DRUG_NAME|1230944|83823|83847|0.999714|14.685|14.6808|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|10_GE65_REDACT_FLAG|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|11_GENERIC_NAME|1306371|80676|80700|0.999703|16.1928|16.188|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|12_NPI|262144|152549|152573|0.999843|1.71842|1.71815|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|13_NPPES_PROVIDER_CITY|817535|80647|80671|0.999702|10.1372|10.1342|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|14_NPPES_PROVIDER_FIRST_NAME|644582|125156|125180|0.999808|5.15023|5.14924|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|15_NPPES_PROVIDER_LAST_ORG_NAME|682501|168656|168680|0.999858|4.0467|4.04613|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|16_NPPES_PROVIDER_STATE|393220|20731|20755|0.998844|18.9677|18.9458|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|17_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|18_SPECIALTY_DESC|1279119|39801|39825|0.999397|32.1379|32.1185|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|19_TOTAL_CLAIM_COUNT|262144|78704|78728|0.999695|3.33076|3.32974|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|20_TOTAL_CLAIM_COUNT_GE65|262144|73944|73968|0.999676|3.54517|3.54402|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|21_TOTAL_DAY_SUPPLY|262144|120244|120268|0.9998|2.1801|2.17967|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|22_TOTAL_DAY_SUPPLY_GE65|262144|115611|115636|0.999784|2.26747|2.26698|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|23_TOTAL_DRUG_COST|524288|302533|302557|0.999921|1.73299|1.73286|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|24_TOTAL_DRUG_COST_GE65|524288|297421|297445|0.999919|1.76278|1.76264|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|25_Calculation_6710826185428006|262144|688|712|0.966292|381.023|368.18|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|26_Avg Day Supply_Bene (bin)|262144|39268|39292|0.999389|6.67577|6.67169|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|1_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|2_average_Medicare_allowed_amt|524288|522406|522430|0.999954|1.0036|1.00356|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|3_average_Medicare_payment_amt|524288|523682|523706|0.999954|1.00116|1.00111|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|4_average_submitted_chrg_amt|524288|392926|392950|0.999939|1.33432|1.33424|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|5_bene_day_srvc_cnt|262144|80305|80329|0.999701|3.26435|3.26338|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|6_bene_unique_cnt|262144|75829|75853|0.999684|3.45704|3.45595|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|7_hcpcs_code|589823|102094|102118|0.999765|5.77725|5.7759|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|8_hcpcs_description|1600753|111850|111874|0.999785|14.3116|14.3085|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|9_line_srvc_cnt|524288|110838|110862|0.999784|4.73022|4.72919|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|10_medicare_participation_indicator|327683|17958|17982|0.998665|18.2472|18.2228|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|11_npi|262144|167381|167405|0.999857|1.56615|1.56593|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|12_nppes_credentials|277070|7767|7791|0.99692|35.6727|35.5628|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|13_nppes_entity_code|327683|17974|17998|0.998667|18.2309|18.2066|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|14_nppes_provider_city|852426|170631|170655|0.999859|4.99573|4.99503|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|15_nppes_provider_country|393218|10302|10326|0.997676|38.1691|38.0804|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|16_nppes_provider_first_name|287370|15517|15541|0.998456|18.5197|18.4911|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|17_nppes_provider_gender|266509|3089|3113|0.99229|86.2768|85.6116|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|18_nppes_provider_last_org_name|2158954|462605|462629|0.999948|4.66695|4.66671|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|19_nppes_provider_mi|265795|3972|3997|0.993745|66.9172|66.4986|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|20_nppes_provider_state|393218|39070|39094|0.999386|10.0644|10.0583|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|21_nppes_provider_street1|1376244|359430|359454|0.999933|3.82896|3.82871|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|22_nppes_provider_street2|442881|102382|102406|0.999766|4.32577|4.32476|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|23_nppes_provider_zip|262144|158130|158154|0.999848|1.65778|1.65752|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|24_place_of_service|327683|10870|10894|0.997797|30.1456|30.0792|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|25_provider_type|1900354|28139|28163|0.999148|67.5345|67.477|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|26_stdev_Medicare_allowed_amt|524288|432751|432775|0.999945|1.21152|1.21146|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|27_stdev_Medicare_payment_amt|524288|494119|494143|0.999951|1.06106|1.061|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|28_stdev_submitted_chrg_amt|524288|259703|259727|0.999908|2.0188|2.01861|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|1_AB|262144|59047|59072|0.999577|4.43958|4.4377|integer|source|Numerical|0|20|4.439507|4.423625|4.439507|8.828775|0|29568|-1|BP|230|237|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999545|0|246|1|247|0|0|29692|30264|-1|-1|-1|-1||0|20
MLB_1|0|2_AVG|524288|87936|87960|0.999727|5.96215|5.96053|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|3_BABIP|524288|87156|87180|0.999725|6.01551|6.01386|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|4_BB.|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|5_BB|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|6_BIP|262144|59088|41164|1.43543|4.4365|6.36828|integer|target|Numerical|0|5|4.439507|4.436501|4.439507|6.812474|0|20608|PFOR|BP|230|232|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.998743|0|246|0|244|0|0|38480|41140|-1|-1|-1|-1||0|5
MLB_1|0|7_FB.|524288|88157|88181|0.999728|5.94721|5.94559|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|8_FB|262144|46732|46756|0.999487|5.60952|5.60664|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|9_GB.|524288|90733|90757|0.999736|5.77836|5.77683|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|10_GB|262144|49127|49152|0.999491|5.33605|5.33333|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|11_GIDP|262144|20540|20564|0.998833|12.7626|12.7477|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|12_HBP|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|13_HR|262144|18416|18440|0.998698|14.2346|14.2161|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|14_H|262144|46856|46880|0.999488|5.59467|5.59181|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|15_ISO|524288|85420|85444|0.999719|6.13777|6.13604|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|16_K.|262144|399|423|0.943262|657.003|619.726|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|17_LD.|524288|79173|79197|0.999697|6.62206|6.62005|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|18_LD|262144|40328|40352|0.999405|6.5003|6.49643|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|19_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|20_OBP|524288|87744|87768|0.999727|5.9752|5.97357|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|21_PA|262144|59260|30288|1.95655|4.42362|8.65504|integer|target|Numerical|0|20|4.439507|4.423625|4.439507|8.828775|0|29568|-1|BP|230|237|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999545|0|246|1|247|0|0|29692|30264|-1|-1|-1|-1||0|20
MLB_1|0|22_PU.|524288|74461|74485|0.999678|7.04111|7.03884|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|23_PU|262144|29700|29724|0.999193|8.8264|8.81927|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|24_SF|262144|16356|16380|0.998535|16.0274|16.0039|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|25_SH|262144|15588|15612|0.998463|16.817|16.7912|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|26_SLG|524288|96016|96040|0.99975|5.46042|5.45906|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|27_SOL|262144|158|182|0.868132|1659.14|1440.35|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|28_SOS|262144|720|744|0.967742|364.089|352.344|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|29_SO|262144|732|756|0.968254|358.12|346.751|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|30_TB|262144|51308|51332|0.999532|5.10922|5.10683|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|31_X1B|262144|43140|43164|0.999444|6.07659|6.07321|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|32_X2B|262144|29408|29432|0.999185|8.91404|8.90677|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|33_X3B|262144|15720|15744|0.998476|16.6758|16.6504|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|34_batter_name|1089625|224675|224699|0.999893|4.84978|4.84927|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|35_field|680826|13235|13259|0.99819|51.4413|51.3482|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|36_iBB|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|37_league|454715|28291|28315|0.999152|16.0728|16.0592|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|38_parentteam|450197|39377|39401|0.999391|11.433|11.426|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|39_pwRC.|262144|85884|85908|0.999721|3.0523|3.05145|integer|source|Numerical|38|43|3.080821|3.099032|3.080821|7.282587|0|48593|DICT|BP|970|906|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999666|-139|1420|-130|1418|389|389|35996|36859|-1|-1|-1|-1||38|43
MLB_1|0|40_stand|327684|6825|6849|0.996496|48.0123|47.8441|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|41_teamname|1310977|70080|70104|0.999658|18.7069|18.7005|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|42_wOBA|524288|94477|94501|0.999746|5.54937|5.54796|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|43_wRAA|524288|76233|76257|0.999685|6.87744|6.87528|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|44_wRC.|262144|85384|36883|2.315|3.07018|7.10745|integer|target|Numerical|38|43|3.080821|3.099032|3.080821|7.282587|0|48593|DICT|BP|970|906|-1|-1|-1|-1|-1.000000|-1|-1|-1.000000|-1|-1|-1.000000|0.999666|-139|1420|-130|1418|389|389|35996|36859|-1|-1|-1|-1||38|43
MLB_1|0|45_wRC|524288|76629|76653|0.999687|6.8419|6.83976|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|46_year|262144|254|278|0.913669|1032.06|942.964|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|47_Calculation_40532458112880653|524288|115750|115774|0.999793|4.52949|4.52855|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|48_Calculation_40532458117070874|524288|84118|84142|0.999715|6.23277|6.23099|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|1_Anunciante|891872|102184|102208|0.999765|8.7281|8.72605|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|2_Aviso|891466|23294|23318|0.998971|38.2702|38.2308|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|3_A�o|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|4_Cadena|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|5_Categoria|1745033|77134|77158|0.999689|22.6234|22.6164|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|6_Circulacion|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|7_Codigo|262144|99189|99213|0.999758|2.64287|2.64223|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|8_Cols|262144|2588|2612|0.990812|101.292|100.361|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|9_Concatenar 1|3542943|345399|345423|0.999931|10.2575|10.2568|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|10_Concatenar 2|4739495|455426|455451|0.999945|10.4067|10.4062|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|11_Corte|262144|29084|29108|0.999175|9.01334|9.00591|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|12_De_Npags|262144|33793|33817|0.99929|7.75735|7.75184|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|13_Dia_Semana|262144|514|538|0.95539|510.008|487.257|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|14_Disco|262144|45438|45462|0.999472|5.76927|5.76622|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|15_Duracion|262144|49028|49052|0.999511|5.34682|5.34421|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|16_Est|264166|9759|9783|0.997547|27.069|27.0026|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|18_Franja|868551|10353|10377|0.997687|83.8937|83.6996|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|19_Genero|638139|25748|25772|0.999069|24.784|24.7609|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|20_Holding|720900|11|35|0.314286|65536.4|20597.1|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|21_Hora_Pagina|262144|95633|95657|0.999749|2.74115|2.74046|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|22_InversionQ|524288|88553|88577|0.999729|5.92061|5.91901|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|23_InversionUS|524288|129521|129545|0.999815|4.0479|4.04715|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|24_Marca|845640|105997|106021|0.999774|7.97796|7.97616|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|25_Medio|1023017|13733|13758|0.998183|74.4933|74.358|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|26_Mes|720900|11|35|0.314286|65536.4|20597.1|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|27_NumAnuncios|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|28_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|29_Plgs|262144|2828|2852|0.991585|92.6959|91.9158|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|30_Posicion_Edicion|262144|29779|29804|0.999161|8.80298|8.7956|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|31_PrimeraLinea|3249715|291544|291568|0.999918|11.1466|11.1457|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|32_Producto|1486117|121689|121713|0.999803|12.2124|12.21|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|33_SEMANA|262144|214|238|0.89916|1224.97|1101.45|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|34_Sector|1267826|31378|31402|0.999236|40.4049|40.3741|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|35_Soporte|1244451|90827|90851|0.999736|13.7013|13.6977|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|36_Subsector|1797912|56214|56238|0.999573|31.9833|31.9697|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|37_Unidad|264431|2633|2657|0.990967|100.43|99.5224|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|38_VER ANUNCIO|3542943|345399|345423|0.999931|10.2575|10.2568|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|39_Vehiculo|850737|40838|40862|0.999413|20.832|20.8198|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|40_extencion|524292|16363|16387|0.998535|32.0413|31.9944|string|None|None||||||||||||||||||||||||||||||||||||
