Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
MulheresMil_1|0|2_Calculation_838513981462429699|1334064|655902|655926|0.999963|2.03394|2.03386|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|3_Codigo Diploma_Certificado|334622|199864|199888|0.99988|1.67425|1.67405|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|4_Cor da Pele|1605080|26557|26581|0.999097|60.4391|60.3845|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|7_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|8_ch_catalogo_guia|510676|24452|13374|1.82832|20.8848|38.1842|string|source|DFOR|5|7|21.064016|7.704453|21.064016|34.217987|0|26364|-1|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1440|1396|1396|7624|2280|-1|-1|-1|-1||7|9
MulheresMil_1|0|9_ch_da_oferta|262144|58305|11576|5.03671|4.49608|22.6455|integer|target|DFOR|22|6|24.031351|4.496081|24.031351|16.811646|0|42712|BP|BP|1992|108|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|160|1870|0|0|7624|3580|-1|-1|-1|-1||29|8
MulheresMil_1|0|10_ch_max_financiavel|262144|34233|2344|14.6045|7.65764|111.836|integer|target|DFOR|5|7|21.064016|7.704453|21.064016|34.217987|0|26364|-1|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1440|1396|1396|7624|2280|-1|-1|-1|-1||7|9
MulheresMil_1|0|11_ch_maxima_permitida|262144|34765|2156|16.1248|7.54046|121.588|integer|target|DFOR|10|8|7.540457|7.540457|7.540457|34.128889|0|27084|BP|BP|14|14|-1|-1|-1|-1|-1.000000|57|68|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|240|1440|0|0|7624|2072|-1|-1|-1|-1||12|10
MulheresMil_1|0|12_ch_min_financiavel|262144|34233|2344|14.6045|7.65764|111.836|integer|target|DFOR|5|9|21.064016|7.704453|21.064016|34.217987|0|26364|BP|BP|9|10|-1|-1|-1|-1|-1.000000|37|48|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1200|1396|1396|7624|2280|-1|-1|-1|-1||7|11
MulheresMil_1|0|13_ch_minima_do_curso|262144|34765|21229|1.63762|7.54046|12.3484|integer|source|DFOR|10|8|7.540457|7.540457|7.540457|34.128889|0|27084|BP|BP|14|14|-1|-1|-1|-1|-1.000000|57|68|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|240|1440|0|0|7624|2072|-1|-1|-1|-1||12|10
MulheresMil_1|0|14_co_matricula_estudante|262144|145084|116112|1.24952|1.80684|2.25768|integer|target|DFOR|22|11|24.031351|1.808239|24.031351|4.824056|0|90631|-1|BP|1992|64103|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5556551|0|1424|46372|108116|-1|-1|-1|-1||29|13
MulheresMil_1|0|15_cod_da_unidade_de_ensino|563472|83125|83149|0.999711|6.77861|6.77665|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|16_cod_ibge_da_ue|262144|74333|3992|18.6205|3.52662|65.6673|integer|target|DFOR|35|13|12.958259|3.526617|12.958259|28.602728|0|65168|BP|BP|385|387|-1|-1|-1|-1|-1.000000|1541|1552|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1100049|5300108|0|0|7624|2424|-1|-1|-1|-1||42|15
MulheresMil_1|0|17_cod_ibge_do_local_da_oferta|720900|81767|81791|0.999707|8.81652|8.81393|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|18_codigo_da_oferta|262144|95053|12532|7.58482|2.75787|20.918|integer|target|DFOR|0|15|5.001437|2.757872|5.001437|14.517583|0|76996|-1|BP|2608|2608|-1|-1|-1|-1|-1.000000|10433|10444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|12|231923|0|0|7624|2072|-1|-1|-1|-1||0|17
MulheresMil_1|0|19_codigo_do_curso|262144|57881|3644|15.8839|4.52902|71.9385|integer|target|DFOR|48|16|25.145451|4.529016|25.145451|29.624138|0|49032|BP|BP|306|311|-1|-1|-1|-1|-1.000000|1225|1236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|232050|0|0|7624|2392|-1|-1|-1|-1||55|18
MulheresMil_1|0|20_comunidade_quilombola|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|21_cpf aluno|967380|504314|504338|0.999952|1.91821|1.91812|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|25_data_de_conclusao|305916|11485|11509|0.997915|26.6361|26.5806|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|28_desempregado|390147|10508|10532|0.997721|37.1286|37.044|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|29_ds_email|1741350|790749|790773|0.99997|2.20215|2.20209|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|30_ds_identificador_turma|5328039|221712|219106|1.01189|24.0314|24.3172|string|source|DFOR|22|11|24.031351|1.808239|24.031351|4.824056|0|90631|-1|BP|1992|64103|-1|-1|-1|-1|-1.000000|7969|7980|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|5556551|0|1424|46372|108116|-1|-1|-1|-1||29|13
MulheresMil_1|0|31_ds_tipo_beneficiario|391008|10705|10729|0.997763|36.5257|36.444|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|32_dt_cadastro|1519035|161236|161260|0.999851|9.42119|9.41979|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|33_ead|1376260|21|45|0.466667|65536.2|30583.6|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|34_edicao_catalogo_guia|1095968|10593|10617|0.997739|103.462|103.228|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|35_edital|1602704|10240|10264|0.997662|156.514|156.148|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|36_eixo_tecnologico_catalogo_guia|1716773|31435|31459|0.999237|54.6134|54.5718|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|37_eixo_tecnológico|1724631|30913|30937|0.999224|55.7898|55.7465|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|38_escolaridade do aluno|1610570|34759|34783|0.99931|46.3353|46.3034|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|39_escolaridade_catalogo_guia|271144|2683|2707|0.991134|101.06|100.164|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|40_forma_ingresso|1048061|19961|19985|0.998799|52.5054|52.4424|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|41_instituicao|357596|28520|28544|0.999159|12.5384|12.5279|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|42_mantenedora|2538956|51516|51540|0.999534|49.2848|49.2619|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|43_municipio_da_ue|1005522|77597|68159|1.13847|12.9583|14.7526|string|source|DFOR|35|13|12.958259|3.526617|12.958259|28.602728|0|65168|BP|BP|385|387|-1|-1|-1|-1|-1.000000|1541|1552|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1100049|5300108|0|0|7624|2424|-1|-1|-1|-1||42|15
MulheresMil_1|0|44_municipio_do_local_da_oferta|1006273|83876|83900|0.999714|11.9972|11.9937|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|45_no_dependencia_admin|901817|11140|11164|0.99785|80.9531|80.779|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|46_no_modalidade|393684|10379|10403|0.997693|37.9308|37.8433|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|47_no_parceiro_demandante|425321|2547|2571|0.990665|166.989|165.43|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|48_no_programa|393684|10379|10403|0.997693|37.9308|37.8433|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|49_no_sistema_ensino|978512|9263|9287|0.997416|105.637|105.364|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|50_no_subdependencia_admin|320658|10115|10139|0.997633|31.7012|31.6262|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|51_nome aluno|1846724|849269|849293|0.999972|2.17449|2.17443|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|52_nome da sit matricula (situacao detalhada)|1020651|34614|34638|0.999307|29.4867|29.4662|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|53_nome_curso_catalogo_guia|2099148|62025|62049|0.999613|33.8436|33.8305|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|54_nome_da_ue|3818237|112822|112847|0.999778|33.843|33.8355|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|55_nome_da_uer|410784|17887|17911|0.99866|22.9655|22.9347|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|56_nome_do_curso|2136961|84984|72094|1.17879|25.1455|29.6413|string|source|DFOR|48|16|25.145451|4.529016|25.145451|29.624138|0|49032|BP|BP|306|311|-1|-1|-1|-1|-1.000000|1225|1236|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|232050|0|0|7624|2392|-1|-1|-1|-1||55|18
MulheresMil_1|0|57_nu_telefone|807505|423310|423334|0.999943|1.9076|1.90749|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|58_nu_telefone_celular|390924|11473|11497|0.997912|34.0734|34.0023|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|59_oferta_cadastro_online|396620|2389|2413|0.990054|166.019|164.368|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|60_pcd|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|61_populacao_campo|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|62_povo_indigena|389820|10221|10245|0.997657|38.1391|38.0498|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|63_seguro_desenprego|389826|10248|10272|0.997664|38.0392|37.9504|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|64_sexo do aluno|326260|18358|18382|0.998694|17.7721|17.7489|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|65_situacao_da_turma|813982|17812|17836|0.998654|45.6985|45.637|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|68_st_financiavel|455356|10135|10159|0.997638|44.9291|44.8229|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|69_subtipo_curso|1546074|18267|18291|0.998688|84.6375|84.5265|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|70_tipo_da_oferta|411464|2651|2675|0.991028|155.211|153.818|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|71_tipo_do_local_da_oferta|393745|2356|2380|0.989916|167.124|165.439|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|72_total_conf_freq_aluno|341979|36569|35363|1.0341|9.35161|9.67053|string|source|DFOR|62|63|9.374167|7.304503|9.374167|11.952036|0|13955|BP|BP|26|32|-1|-1|-1|-1|-1.000000|105|116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|32|1700|1486|21828|39176|-1|-1|-1|-1||71|72
MulheresMil_1|0|73_total_freq_aluno|262144|36028|39308|0.916556|7.27612|6.66897|integer|target|DFOR|62|63|9.374167|7.304503|9.374167|11.952036|0|13955|BP|BP|26|32|-1|-1|-1|-1|-1.000000|105|116|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|32|1700|1486|21828|39176|-1|-1|-1|-1||71|72
MulheresMil_1|0|74_transferencia_renda|394980|2205|2229|0.989233|179.129|177.201|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|75_turno|609881|16507|16531|0.998548|36.9468|36.8932|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|76_uf_da_ue|393220|41489|41513|0.999422|9.47769|9.47221|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|77_uf_do_local_da_oferta|393220|41489|41513|0.999422|9.47769|9.47221|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|78_unidade_demandante|399510|10927|10951|0.997808|36.5617|36.4816|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|79_vagas|262144|50837|12532|4.05658|5.15656|20.918|integer|target|DFOR|0|69|5.001437|5.156559|5.001437|14.517583|0|32780|BP|BP|2608|63|-1|-1|-1|-1|-1.000000|10433|10444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|300|0|0|7624|2072|-1|-1|-1|-1||0|78
MulheresMil_1|0|80_valor_hora_aula_proposto|517492|48659|48683|0.999507|10.6351|10.6298|string|None|None||||||||||||||||||||||||||||||||||||
MulheresMil_1|0|81_Calculation_838513978982854656|2273955|55908|55932|0.999571|40.6732|40.6557|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|1_Address Type|274346|2448|2472|0.990291|112.069|110.981|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|2_Agency Name|2459959|101275|101299|0.999763|24.2899|24.2841|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|3_Agency|460085|26422|26446|0.999092|17.413|17.3971|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|4_Borough|753051|13371|13395|0.998208|56.3197|56.2188|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|5_Bridge Highway Direction|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|6_Bridge Highway Name|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|8_City|753615|39206|39230|0.999388|19.2219|19.2102|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|10_Community Board|1092021|49111|49135|0.999512|22.2358|22.2249|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|11_Complaint Type|1600945|47490|47515|0.999474|33.7112|33.6935|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|13_Cross Street 1|465974|61193|61217|0.999608|7.61483|7.61184|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|14_Cross Street 2|461166|61051|61075|0.999607|7.55378|7.55081|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|15_Descriptor|1391216|74390|74414|0.999677|18.7017|18.6956|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|17_Facility Type|510714|18807|18831|0.998726|27.1555|27.1209|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|18_Ferry Direction|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|19_Ferry Terminal Name|304750|15590|15615|0.998399|19.5478|19.5165|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|20_Garage Lot Name|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|21_Incident Address|540863|136829|136853|0.999825|3.95284|3.95215|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|23_Intersection Street 1|275888|276196|276220|0.999913|0.998885|0.998798|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|24_Intersection Street 2|275495|275803|275827|0.999913|0.998883|0.998796|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|25_Landmark|262174|262191|262215|0.999908|0.999935|0.999844|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|26_Latitude|524288|47301|47325|0.999493|11.0841|11.0785|double|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|27_Location Type|551516|26674|26698|0.999101|20.6762|20.6576|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|28_Location|810400|132161|132185|0.999818|6.13191|6.1308|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|29_Longitude|524288|61942|61966|0.999613|8.46418|8.4609|double|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|30_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|31_Park Borough|753051|13371|13395|0.998208|56.3197|56.2188|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|32_Park Facility Name|1755099|215226|215251|0.999884|8.15468|8.15373|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|34_Resolution Description|6272017|70052|70076|0.999658|89.5337|89.5031|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|35_Road Ramp|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|36_School Address|2729862|197385|189675|1.04065|13.8301|14.3923|string|source|DFOR|29|44|13.832171|1.276510|13.832171|3.160303|0|122411|BP|BP|2917|65536|-1|-1|-1|-1|-1.000000|11669|11680|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|15628713|31165254|6|0|71280|198096|-1|-1|-1|-1||35|50
NYC_1|0|37_School City|811278|37397|37421|0.999359|21.6937|21.6798|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|38_School Code|378404|39134|39158|0.999387|9.66944|9.66352|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|39_School Name|1755099|215226|215251|0.999884|8.15468|8.15373|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|40_School Not Found|311400|8365|8389|0.997139|37.2265|37.12|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|41_School Number|557536|102830|102854|0.999767|5.42192|5.42065|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|42_School Phone Number|871086|70688|70712|0.999661|12.323|12.3188|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|43_School Region|400402|9079|9103|0.997364|44.102|43.9857|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|44_School State|437014|2732|2756|0.991292|159.961|158.568|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|45_School Zip|619014|56946|56696|1.00441|10.8702|10.9181|string|source|DFOR|38|46|10.870193|7.642237|10.870193|16.391171|0|18309|-1|BP|179|2377|-1|-1|-1|-1|-1.000000|717|728|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1065627|0|51491|15276|36328|-1|-1|-1|-1||44|52
NYC_1|0|46_School or Citywide Complaint|274790|2421|2445|0.990184|113.503|112.389|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|47_Status|657039|10404|10428|0.997699|63.1525|63.0072|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|48_Street Name|469012|83254|83278|0.999712|5.63351|5.63188|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|49_Taxi Company Borough|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|50_Taxi Pick Up Location|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|51_Unique Key|262144|205360|209792|0.978874|1.27651|1.24954|integer|target|DFOR|29|44|13.832171|1.276510|13.832171|3.160303|0|122411|BP|BP|2917|65536|-1|-1|-1|-1|-1.000000|11669|11680|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|15628713|31165254|6|0|71280|198096|-1|-1|-1|-1||35|50
NYC_1|0|52_Vehicle Type|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
NYC_1|0|53_X Coordinate (State Plane)|262144|35146|37072|0.948047|7.45872|7.07121|integer|target|DFOR|38|46|10.870193|7.642237|10.870193|16.391171|0|18309|-1|BP|179|2377|-1|-1|-1|-1|-1.000000|717|728|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|1065627|0|51491|15276|36328|-1|-1|-1|-1||44|52
NYC_1|0|54_Y Coordinate (State Plane)|262144|35038|37976|0.922635|7.48171|6.90289|integer|target|DFOR|38|47|10.870193|7.666374|10.870193|16.378882|0|18189|BP|BP|179|2387|-1|-1|-1|-1|-1.000000|717|728|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|269011|0|51491|15288|37232|-1|-1|-1|-1||44|53
PanCreactomy1_1|0|1_AVERAGE_MEDICARE_ALLOWED_AMT|524288|346402|346426|0.999931|1.51352|1.51342|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|2_AVERAGE_MEDICARE_PAYMENT_AMT|524288|523498|523522|0.999954|1.00151|1.00146|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|3_AVERAGE_SUBMITTED_CHRG_AMT|524288|355358|355382|0.999932|1.47538|1.47528|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|4_BENE_DAY_SRVC_CNT|262144|71577|73649|0.971867|3.66241|3.55937|integer|target|DFOR|8|3|6.006072|3.662866|6.006072|9.235300|0|43183|-1|BP|1497|1406|-1|-1|-1|-1|-1.000000|5989|6000|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|10558|1|1|22396|67633|-1|-1|-1|-1||8|3
PanCreactomy1_1|0|5_BENE_UNIQUE_CNT|262144|66365|72237|0.918712|3.95003|3.62894|integer|target|DFOR|8|4|6.006072|3.950570|6.006072|7.245350|0|30175|BP|BP|1497|876|-1|-1|-1|-1|-1.000000|5989|6000|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|3520|1|1|30192|66221|-1|-1|-1|-1||8|4
PanCreactomy1_1|0|6_HCPCS_CODE|589823|101500|101524|0.999764|5.81106|5.80969|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|7_HCPCS_DESCRIPTION|4102356|177603|177627|0.999865|23.0985|23.0953|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|8_HCPCS_DRUG_INDICATOR|327683|10301|10325|0.997676|31.8108|31.7369|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|9_LINE_SRVC_CNT|524288|87302|91110|0.958204|6.00545|5.75445|double|source|DFOR|8|3|6.006072|3.662866|6.006072|9.235300|0|43183|-1|BP|1497|1406|-1|-1|-1|-1|-1.000000|5989|6000|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|10558|1|1|22396|67633|-1|-1|-1|-1||8|3
PanCreactomy1_1|0|10_MEDICARE_PARTICIPATION_INDICATOR|327683|17958|17982|0.998665|18.2472|18.2228|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|11_NPI|262144|172033|265960|0.646838|1.5238|0.985652|integer|target|DFOR|15|10|4.268060|1.523801|4.268060|3.193568|0|89948|-1|BP|4634|13829|-1|-1|-1|-1|-1.000000|18537|18548|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|1992999494|108|0|63548|247396|-1|-1|-1|-1||15|10
PanCreactomy1_1|0|12_NPPES_CREDENTIALS|468561|86498|86522|0.999723|5.41702|5.41551|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|13_NPPES_ENTITY_CODE|327683|10322|10346|0.99768|31.7461|31.6724|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|14_NPPES_PROVIDER_CITY|841632|116230|116254|0.999794|7.24109|7.2396|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|15_NPPES_PROVIDER_COUNTRY|393218|34920|34944|0.999313|11.2605|11.2528|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|16_NPPES_PROVIDER_FIRST_NAME|662945|155346|146721|1.05879|4.26754|4.51841|string|source|DFOR|15|10|4.268060|1.523801|4.268060|3.193568|0|89948|-1|BP|4634|13829|-1|-1|-1|-1|-1.000000|18537|18548|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|1992999494|108|0|63548|247396|-1|-1|-1|-1||15|10
PanCreactomy1_1|0|17_NPPES_PROVIDER_GENDER|327576|10697|10721|0.997761|30.6232|30.5546|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|18_NPPES_PROVIDER_LAST_ORG_NAME|707929|228015|228039|0.999895|3.10475|3.10442|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|19_NPPES_PROVIDER_MI|265828|4049|4073|0.994108|65.6528|65.2659|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|20_NPPES_PROVIDER_STATE|393218|33726|33750|0.999289|11.6592|11.6509|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|21_NPPES_PROVIDER_STREET1|1397270|277948|277972|0.999914|5.02709|5.02666|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|22_NPPES_PROVIDER_STREET2|627666|155982|156006|0.999846|4.02396|4.02335|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|23_NPPES_PROVIDER_ZIP|262144|134549|261208|0.515103|1.94832|1.00358|integer|target|DFOR|15|22|4.268060|1.948664|4.268060|3.190303|0|52356|BP|BP|4634|7478|-1|-1|-1|-1|-1.000000|18537|18548|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|998018561|108|14|63632|242644|-1|-1|-1|-1||15|22
PanCreactomy1_1|0|24_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|25_PLACE_OF_SERVICE|327683|10862|10886|0.997795|30.1678|30.1013|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|26_PROVIDER_TYPE|1291432|48142|48166|0.999502|26.8255|26.8121|string|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|27_STDEV_MEDICARE_ALLOWED_AMT|524288|176023|176047|0.999864|2.97852|2.97811|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|28_STDEV_MEDICARE_PAYMENT_AMT|524288|387270|387295|0.999935|1.3538|1.35372|double|None|None||||||||||||||||||||||||||||||||||||
PanCreactomy1_1|0|29_STDEV_SUBMITTED_CHRG_AMT|524288|237247|237271|0.999899|2.20988|2.20966|double|None|None||||||||||||||||||||||||||||||||||||
Physicians_1|0|1_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Physicians_1|0|2_average_Medicare_allowed_amt|524288|522434|522458|0.999954|1.00355|1.0035|double|None|None||||||||||||||||||||||||||||||||||||
Physicians_1|0|3_average_Medicare_payment_amt|524288|523718|523742|0.999954|1.00109|1.00104|double|None|None||||||||||||||||||||||||||||||||||||
