Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
IGlocations1_1|0|8_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|9_PLACE|262144|123204|136620|0.901801|2.12772|1.91878|integer|target|DFOR|17|8|18.372612|2.127723|18.372612|2.676550|0|25263|BP|BP|48|13773|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|89320|0|0|97748|136400|-1|-1|-1|-1||17|8
IGlocations1_1|0|10_POPESTIMATE2010|262144|122484|135288|0.905357|2.14023|1.93767|integer|target|DFOR|17|9|18.372612|2.140231|18.372612|2.910350|0|32411|-1|BP|48|13270|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37336011|0|0|89880|135068|-1|-1|-1|-1||17|9
IGlocations1_1|0|11_POPESTIMATE2011|262144|122544|135336|0.90548|2.13918|1.93699|integer|target|DFOR|17|10|18.372612|2.139183|18.372612|2.910480|0|32475|-1|BP|48|13211|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|37701901|0|0|89876|135116|-1|-1|-1|-1||17|10
IGlocations1_1|0|12_POPESTIMATE2012|262144|122575|135392|0.905334|2.13864|1.93619|integer|target|DFOR|17|11|18.372612|2.138624|18.372612|2.910738|0|32514|-1|BP|48|13262|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38062780|0|0|89868|135172|-1|-1|-1|-1||17|11
IGlocations1_1|0|13_POPESTIMATE2013|262144|122648|135468|0.905365|2.13737|1.9351|integer|target|DFOR|17|12|18.372612|2.137369|18.372612|2.910609|0|32583|-1|BP|48|13263|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38431393|0|0|89872|135248|-1|-1|-1|-1||17|12
IGlocations1_1|0|14_POPESTIMATE2014|262144|122680|135480|0.905521|2.13681|1.93493|integer|target|DFOR|17|13|18.372612|2.136811|18.372612|2.910609|0|32615|-1|BP|48|13321|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38802500|0|0|89872|135260|-1|-1|-1|-1||17|13
IGlocations1_1|0|15_PRIMGEO_FLAG|262144|7416|7440|0.996774|35.3484|35.2344|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|16_SUMLEV|262144|26661|19069|1.39813|9.83249|13.7471|integer|source|DFOR|15|2|9.832489|3.609804|9.832489|4.532462|0|14783|BP|BP|8|14290|-1|-1|-1|-1|-1.000000|33|44|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|89340|0|0|57804|75452|-1|-1|-1|-1||15|2
IGlocations1_1|0|17_State code|262144|410|434|0.9447|639.376|604.018|integer|None|None||||||||||||||||||||||||||||||||||||
IGlocations1_1|0|18_State|796416|43348|43362|0.999677|18.3726|18.3667|string|source|DFOR|17|13|18.372612|2.136811|18.372612|2.910609|0|32615|-1|BP|48|13321|-1|-1|-1|-1|-1.000000|193|204|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|38802500|0|0|89872|135260|-1|-1|-1|-1||17|13
Medicare1_1|0|1_BENE_COUNT|262144|62016|54596|1.13591|4.22704|4.80152|integer|target|DFOR|1|0|4.594826|4.227038|4.374535|7.610510|0|24698|BP|BP|321|428|-1|-1|-1|-1|-1.000000|1285|1296|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|1012|0|0|33160|53284|-1|-1|-1|-1||1|0
Medicare1_1|0|2_BENE_COUNT_GE65|262144|57052|62345|0.915101|4.59483|4.20473|integer|source|DFOR|1|0|4.594826|4.227038|4.374535|7.610510|0|24698|BP|BP|321|428|-1|-1|-1|-1|-1.000000|1285|1296|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|1012|0|0|33160|53284|-1|-1|-1|-1||1|0
Medicare1_1|0|3_BENE_COUNT_GE65_REDACT_FLAG|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|4_Calculation_3170826185336909|524288|523913|523937|0.999954|1.00072|1.00067|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|5_Calculation_3170826185505725|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|6_Calculation_7130826185400024|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|7_Calculation_9030826185528129|524288|524288|524312|0.999954|1|0.999954|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|8_DESCRIPTION_FLAG|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|9_DRUG_NAME|1230944|83823|83847|0.999714|14.685|14.6808|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|10_GE65_REDACT_FLAG|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|11_GENERIC_NAME|1306371|80676|67334|1.19815|16.1928|19.4014|string|source|DFOR|10|25|16.192808|6.675767|16.192808|9.717315|0|12290|BP|BP|546|43|-1|-1|-1|-1|-1.000000|2185|2196|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|54|0|0|24792|38660|-1|-1|-1|-1||10|25
Medicare1_1|0|12_NPI|262144|152549|269668|0.565692|1.71842|0.972099|integer|target|DFOR|14|11|4.046705|1.718425|4.046705|5.523356|0|105088|-1|BP|5559|9067|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1003007048|1992997415|0|0|25224|247404|-1|-1|-1|-1||14|11
Medicare1_1|0|13_NPPES_PROVIDER_CITY|817535|80647|80671|0.999702|10.1372|10.1342|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|14_NPPES_PROVIDER_FIRST_NAME|644582|125156|125180|0.999808|5.15023|5.14924|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|15_NPPES_PROVIDER_LAST_ORG_NAME|682501|168656|156802|1.0756|4.0467|4.35263|string|source|DFOR|14|11|4.046705|1.718425|4.046705|5.523356|0|105088|-1|BP|5559|9067|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1003007048|1992997415|0|0|25224|247404|-1|-1|-1|-1||14|11
Medicare1_1|0|16_NPPES_PROVIDER_STATE|393220|20731|20755|0.998844|18.9677|18.9458|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|17_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|18_SPECIALTY_DESC|1279119|39801|39825|0.999397|32.1379|32.1185|string|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|19_TOTAL_CLAIM_COUNT|262144|78704|102876|0.765038|3.33076|2.54816|integer|target|DFOR|14|18|4.046705|3.330758|4.046705|6.691273|0|39527|-1|BP|5559|1508|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|6965|0|0|16940|80612|-1|-1|-1|-1||14|18
Medicare1_1|0|20_TOTAL_CLAIM_COUNT_GE65|262144|73944|98024|0.754346|3.54517|2.67428|integer|target|DFOR|14|19|4.046705|3.545169|4.046705|6.705651|0|34851|BP|BP|5559|1100|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|4230|0|0|16856|75760|-1|-1|-1|-1||14|19
Medicare1_1|0|21_TOTAL_DAY_SUPPLY|262144|120244|143080|0.840397|2.1801|1.83215|integer|target|DFOR|14|20|4.046705|2.180100|4.046705|5.592644|0|73371|-1|BP|5559|20052|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|198135|0|0|24636|120816|-1|-1|-1|-1||14|20
Medicare1_1|0|22_TOTAL_DAY_SUPPLY_GE65|262144|115611|138388|0.835412|2.26747|1.89427|integer|target|DFOR|14|21|4.046705|2.267446|4.046705|5.605560|0|68846|-1|BP|5559|15485|-1|-1|-1|-1|-1.000000|22237|22248|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|95432|0|0|24528|116124|-1|-1|-1|-1||14|21
Medicare1_1|0|23_TOTAL_DRUG_COST|524288|302533|302557|0.999921|1.73299|1.73286|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|24_TOTAL_DRUG_COST_GE65|524288|297421|297445|0.999919|1.76278|1.76264|double|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|25_Calculation_6710826185428006|262144|688|712|0.966292|381.023|368.18|integer|None|None||||||||||||||||||||||||||||||||||||
Medicare1_1|0|26_Avg Day Supply_Bene (bin)|262144|39268|40872|0.960756|6.67577|6.41378|integer|target|DFOR|10|25|16.192808|6.675767|16.192808|9.717315|0|12290|BP|BP|546|43|-1|-1|-1|-1|-1.000000|2185|2196|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|54|0|0|24792|38660|-1|-1|-1|-1||10|25
MedPayment1_1|0|1_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|2_average_Medicare_allowed_amt|524288|522406|522430|0.999954|1.0036|1.00356|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|3_average_Medicare_payment_amt|524288|523682|523706|0.999954|1.00116|1.00111|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|4_average_submitted_chrg_amt|524288|392926|392950|0.999939|1.33432|1.33424|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|5_bene_day_srvc_cnt|262144|80305|103609|0.775077|3.26435|2.53013|integer|target|DFOR|13|4|4.995991|3.264721|4.995991|5.940402|0|36167|-1|BP|4968|3471|-1|-1|-1|-1|-1.000000|19873|19884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|171971|1|1|24256|83709|-1|-1|-1|-1||13|4
MedPayment1_1|0|6_bene_unique_cnt|262144|75829|98885|0.76684|3.45704|2.651|integer|target|DFOR|13|5|4.995991|3.457452|4.995991|5.952272|0|31779|BP|BP|4968|2626|-1|-1|-1|-1|-1.000000|19873|19884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|73023|1|1|24168|78985|-1|-1|-1|-1||13|5
MedPayment1_1|0|7_hcpcs_code|589823|102094|102118|0.999765|5.77725|5.7759|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|8_hcpcs_description|1600753|111850|111874|0.999785|14.3116|14.3085|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|9_line_srvc_cnt|524288|110838|110862|0.999784|4.73022|4.72919|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|10_medicare_participation_indicator|327683|17958|17982|0.998665|18.2472|18.2228|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|11_npi|262144|167381|267544|0.62562|1.56615|0.979816|integer|target|DFOR|13|10|4.995991|1.566151|4.995991|3.816168|0|98688|-1|BP|4968|12665|-1|-1|-1|-1|-1.000000|19873|19884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|1992999494|1|0|48820|247644|-1|-1|-1|-1||13|10
MedPayment1_1|0|12_nppes_credentials|277070|7767|7791|0.99692|35.6727|35.5628|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|13_nppes_entity_code|327683|17974|17998|0.998667|18.2309|18.2066|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|14_nppes_provider_city|852426|170631|158321|1.07775|4.99573|5.38416|string|source|DFOR|13|22|4.995991|1.657870|4.995991|4.955369|0|105220|-1|BP|4968|11752|-1|-1|-1|-1|-1.000000|19873|19884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|999250000|1|1|33028|239761|-1|-1|-1|-1||13|22
MedPayment1_1|0|15_nppes_provider_country|393218|10302|10326|0.997676|38.1691|38.0804|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|16_nppes_provider_first_name|287370|15517|15541|0.998456|18.5197|18.4911|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|17_nppes_provider_gender|266509|3089|3113|0.99229|86.2768|85.6116|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|18_nppes_provider_last_org_name|2158954|462605|462629|0.999948|4.66695|4.66671|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|19_nppes_provider_mi|265795|3972|3997|0.993745|66.9172|66.4986|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|20_nppes_provider_state|393218|39070|39094|0.999386|10.0644|10.0583|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|21_nppes_provider_street1|1376244|359430|359454|0.999933|3.82896|3.82871|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|22_nppes_provider_street2|442881|102382|102406|0.999766|4.32577|4.32476|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|23_nppes_provider_zip|262144|158130|259661|0.608986|1.65778|1.00956|integer|target|DFOR|13|22|4.995991|1.657870|4.995991|4.955369|0|105220|-1|BP|4968|11752|-1|-1|-1|-1|-1.000000|19873|19884|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|999250000|1|1|33028|239761|-1|-1|-1|-1||13|22
MedPayment1_1|0|24_place_of_service|327683|10870|10894|0.997797|30.1456|30.0792|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|25_provider_type|1900354|28139|28163|0.999148|67.5345|67.477|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|26_stdev_Medicare_allowed_amt|524288|432751|432775|0.999945|1.21152|1.21146|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|27_stdev_Medicare_payment_amt|524288|494119|494143|0.999951|1.06106|1.061|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|0|28_stdev_submitted_chrg_amt|524288|259703|259727|0.999908|2.0188|2.01861|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|1_AB|262144|59047|62737|0.941183|4.43958|4.17846|integer|source|DFOR|0|20|4.439507|4.423625|4.250823|15.165982|0|39354|-1|BP|230|237|-1|-1|-1|-1|-1.000000|921|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|247|0|0|16364|24504|-1|-1|-1|-1||0|20
MLB_1|0|2_AVG|524288|87936|87960|0.999727|5.96215|5.96053|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|3_BABIP|524288|87156|87180|0.999725|6.01551|6.01386|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|4_BB.|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|5_BB|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|6_BIP|262144|59088|35912|1.64536|4.4365|7.29962|integer|target|DFOR|0|5|4.439507|4.436501|4.250823|14.696642|0|38630|BP|BP|230|232|-1|-1|-1|-1|-1.000000|921|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|244|0|0|16916|34964|-1|-1|-1|-1||0|5
MLB_1|0|7_FB.|524288|88157|84829|1.03923|5.94721|6.18053|double|source|DFOR|6|7|5.947208|5.609518|5.947208|13.325065|0|27059|BP|BP|704|79|-1|-1|-1|-1|-1.000000|2817|2828|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|83|0|0|16856|44728|-1|-1|-1|-1||6|7
MLB_1|0|8_FB|262144|46732|47572|0.982343|5.60952|5.51047|integer|target|DFOR|6|7|5.947208|5.609518|5.947208|13.325065|0|27059|BP|BP|704|79|-1|-1|-1|-1|-1.000000|2817|2828|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|83|0|0|16856|44728|-1|-1|-1|-1||6|7
MLB_1|0|9_GB.|524288|90733|86437|1.0497|5.77836|6.06555|double|source|DFOR|8|9|5.778361|5.335939|5.778361|12.879870|0|28774|BP|BP|858|146|-1|-1|-1|-1|-1.000000|3433|3444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|149|0|0|16920|47268|-1|-1|-1|-1||8|9
MLB_1|0|10_GB|262144|49127|50728|0.96844|5.33605|5.16764|integer|target|DFOR|8|9|5.778361|5.335939|5.778361|12.879870|0|28774|BP|BP|858|146|-1|-1|-1|-1|-1.000000|3433|3444|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|149|0|0|16920|47268|-1|-1|-1|-1||8|9
MLB_1|0|11_GIDP|262144|20540|24136|0.851011|12.7626|10.8611|integer|target|DFOR|39|10|48.012308|12.762610|48.012308|15.595455|0|3731|BP|BP|2|18|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|20|0|0|16800|24100|-1|-1|-1|-1||39|10
MLB_1|0|12_HBP|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|13_HR|262144|18416|18440|0.998698|14.2346|14.2161|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|14_H|262144|46856|47552|0.985363|5.59467|5.51279|integer|target|DFOR|19|13|6.029834|5.594673|6.029834|13.615748|0|27603|-1|BP|604|97|-1|-1|-1|-1|-1.000000|2417|2428|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|102|389|0|16836|45108|-1|-1|-1|-1||19|13
MLB_1|0|15_ISO|524288|85420|85444|0.999719|6.13777|6.13604|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|16_K.|262144|399|423|0.943262|657.003|619.726|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|17_LD.|524288|79173|77845|1.01706|6.62206|6.73502|double|source|DFOR|16|17|6.622055|6.500298|6.622055|14.184514|0|21847|BP|BP|458|63|-1|-1|-1|-1|-1.000000|1833|1844|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|135|0|0|16648|38396|-1|-1|-1|-1||16|17
MLB_1|0|18_LD|262144|40328|40256|1.00179|6.5003|6.51192|integer|target|DFOR|16|17|6.622055|6.500298|6.622055|14.184514|0|21847|BP|BP|458|63|-1|-1|-1|-1|-1.000000|1833|1844|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|135|0|0|16648|38396|-1|-1|-1|-1||16|17
MLB_1|0|19_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|20_OBP|524288|87744|82564|1.06274|5.9752|6.35008|double|source|DFOR|19|13|6.029834|5.594673|6.029834|13.615748|0|27603|-1|BP|604|97|-1|-1|-1|-1|-1.000000|2417|2428|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|102|389|0|16836|45108|-1|-1|-1|-1||19|13
MLB_1|0|21_PA|262144|59260|25452|2.3283|4.42362|10.2995|integer|target|DFOR|0|20|4.439507|4.423625|4.250823|15.165982|0|39354|-1|BP|230|237|-1|-1|-1|-1|-1.000000|921|932|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|1|247|0|0|16364|24504|-1|-1|-1|-1||0|20
MLB_1|0|22_PU.|524288|74461|74485|0.999678|7.04111|7.03884|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|23_PU|262144|29700|33908|0.875899|8.8264|7.73104|integer|target|DFOR|40|22|18.706864|8.826397|18.706864|14.703236|0|11871|-1|BP|211|45|-1|-1|-1|-1|-1.000000|845|856|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|16984|33036|-1|-1|-1|-1||40|22
MLB_1|0|24_SF|262144|16356|16380|0.998535|16.0274|16.0039|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|25_SH|262144|15588|15612|0.998463|16.817|16.7912|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|26_SLG|524288|96016|96040|0.99975|5.46042|5.45906|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|27_SOL|262144|158|182|0.868132|1659.14|1440.35|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|28_SOS|262144|720|744|0.967742|364.089|352.344|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|29_SO|262144|732|756|0.968254|358.12|346.751|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|30_TB|262144|51308|43444|1.18101|5.10922|6.03407|integer|target|DFOR|44|29|6.841901|5.109223|6.841901|13.459157|0|31831|BP|BP|589|175|-1|-1|-1|-1|-1.000000|2357|2368|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|194|0|0|17120|41060|-1|-1|-1|-1||44|29
MLB_1|0|31_X1B|262144|43140|46392|0.929902|6.07659|5.65063|integer|target|DFOR|19|30|6.029834|6.076588|6.029834|13.517455|0|23747|BP|BP|604|64|-1|-1|-1|-1|-1.000000|2417|2428|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|63|389|0|16976|43948|-1|-1|-1|-1||19|30
MLB_1|0|32_X2B|262144|29408|33820|0.869545|8.91404|7.75115|integer|target|DFOR|40|31|18.706864|8.914037|18.706864|14.742928|0|11627|BP|BP|211|31|-1|-1|-1|-1|-1.000000|845|856|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|31|0|0|16936|32948|-1|-1|-1|-1||40|31
MLB_1|0|33_X3B|262144|15720|15744|0.998476|16.6758|16.6504|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|34_batter_name|1089625|224675|224699|0.999893|4.84978|4.84927|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|35_field|680826|13235|13259|0.99819|51.4413|51.3482|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|36_iBB|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|37_league|454715|28291|28315|0.999152|16.0728|16.0592|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|38_parentteam|450197|39377|39401|0.999391|11.433|11.426|string|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|39_pwRC.|262144|85884|46815|1.83454|3.0523|5.59957|integer|target|DFOR|43|38|3.099032|3.080821|3.099032|12.712478|0|64468|BP|BP|906|970|-1|-1|-1|-1|-1.000000|3625|3636|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-139|1420|389|389|16996|43163|-1|-1|-1|-1||43|38
MLB_1|0|40_stand|327684|6825|6839|0.997953|48.0123|47.914|string|source|DFOR|39|10|48.012308|12.762610|48.012308|15.595455|0|3731|BP|BP|2|18|-1|-1|-1|-1|-1.000000|9|20|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|20|0|0|16800|24100|-1|-1|-1|-1||39|10
MLB_1|0|41_teamname|1310977|70080|63326|1.10665|18.7069|20.702|string|source|DFOR|40|22|18.706864|8.826397|18.706864|14.703236|0|11871|-1|BP|211|45|-1|-1|-1|-1|-1.000000|845|856|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|106|0|0|16984|33036|-1|-1|-1|-1||40|22
MLB_1|0|42_wOBA|524288|94477|94501|0.999746|5.54937|5.54796|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|43_wRAA|524288|76233|76257|0.999685|6.87744|6.87528|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|44_wRC.|262144|85384|86268|0.989753|3.07018|3.03872|integer|source|DFOR|43|38|3.099032|3.080821|3.099032|12.712478|0|64468|BP|BP|906|970|-1|-1|-1|-1|-1.000000|3625|3636|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-139|1420|389|389|16996|43163|-1|-1|-1|-1||43|38
MLB_1|0|45_wRC|524288|76629|78389|0.977548|6.8419|6.68829|double|source|DFOR|44|29|6.841901|5.109223|6.841901|13.459157|0|31831|BP|BP|589|175|-1|-1|-1|-1|-1.000000|2357|2368|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|194|0|0|17120|41060|-1|-1|-1|-1||44|29
MLB_1|0|46_year|262144|254|278|0.913669|1032.06|942.964|integer|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|47_Calculation_40532458112880653|524288|115750|115774|0.999793|4.52949|4.52855|double|None|None||||||||||||||||||||||||||||||||||||
MLB_1|0|48_Calculation_40532458117070874|524288|84118|84142|0.999715|6.23277|6.23099|double|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|1_Anunciante|891872|102184|102208|0.999765|8.7281|8.72605|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|2_Aviso|891466|23294|23318|0.998971|38.2702|38.2308|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|3_A�o|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|4_Cadena|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|5_Categoria|1745033|77134|54112|1.42545|22.6234|32.2485|string|source|DFOR|4|13|22.623396|7.041392|22.623396|14.693347|0|19388|BP|BP|283|76|-1|-1|-1|-1|-1.000000|1133|1144|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|132|0|34363|16708|47257|-1|-1|-1|-1||4|13
Motos_1|0|6_Circulacion|271729|3586|3610|0.993352|75.775|75.2712|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|7_Codigo|262144|99189|20832|4.76138|2.64287|12.5837|integer|target|DFOR|9|6|10.406706|2.642874|10.406706|9.474285|0|71520|BP|BP|4683|4611|-1|-1|-1|-1|-1.000000|18733|18744|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|50|1233711|0|0|8936|2072|-1|-1|-1|-1||9|6
Motos_1|0|8_Cols|262144|2588|2612|0.990812|101.292|100.361|integer|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|9_Concatenar 1|3542943|345399|345423|0.999931|10.2575|10.2568|string|None|None||||||||||||||||||||||||||||||||||||
Motos_1|0|10_Concatenar 2|4739495|455426|435337|1.04615|10.4067|10.887|string|source|DFOR|9|6|10.406706|2.642874|10.406706|9.474285|0|71520|BP|BP|4683|4611|-1|-1|-1|-1|-1.000000|18733|18744|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|50|1233711|0|0|8936|2072|-1|-1|-1|-1||9|6
Motos_1|0|11_Corte|262144|29084|31500|0.923302|9.01334|8.32203|integer|target|DFOR|33|10|13.701333|9.013341|13.701333|13.761562|0|10035|BP|BP|599|44|-1|-1|-1|-1|-1.000000|2397|2408|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|0|43|0|0|16652|29076|-1|-1|-1|-1||34|10
