Relation|RowGroup|Column|uncompressed|bb_compressed|c3_compressed|compression_ratio_improvement|bb_cr|c3_cr|datatype|C3_source_target|C3scheme|source_column|target_column|bb_source_ecr|bb_target_ecr|c3_source_ecr|c3_target_ecr|estimated_bytes_saved_source|estimated_bytes_saved_target|source_bb_scheme|target_bb_scheme|source_unique_count|target_unique_count|estimated_exception_count|real_exception_count|estimated_exception_size|real_exception_size|exception_compression_ratio|estimated_source_target_dict_size|real_source_target_dict_size|source_target_dict_compression_ratio|estimated_target_dict_size|real_target_dict_size|target_dict_compression_ratio|pearson_corr_coef|source_column_min|source_column_max|target_column_min|target_column_max|source_null_count|target_null_count|estimated_target_compressed_codes_size|real_target_compressed_codes_size|estimated_offsets_size|real_offsets_size|estimated_target_nullmap_size|real_target_nullmap_size
MedPayment1_1|5|21_nppes_provider_street1|1449501|317599|252106|1.25978|4.56393|5.74957|string|target|Dict_1toN|13|20|7.349268|4.563934|7.349268|6.467926|0|93493|-1|-1|1727|9236|-1|-1|-1|-1|-1.000000|202216|202528|0.999921|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14960|42636|6912|6924|-1|-1||13|20
MedPayment1_1|5|22_nppes_provider_street2|485926|104743|61545|1.70189|4.63922|7.89546|string|target|Dict_1to1|17|21|9.105396|5.033729|9.105396|11.596172|0|54630|BP|-1|4212|1105|700|1713|5600|13728|0.998252|16860|20127|0.837085|19432|19451|0.999177|-1.000000|-1|-1|-1|-1|0|46144|-1|-1|-1|-1|-1|8209||17|21
MedPayment1_1|5|23_nppes_provider_zip|262144|140293|83718|1.67578|1.86855|3.13127|integer|target|Dict_1toN|13|22|7.349268|1.868813|7.349268|4.582456|0|83067|-1|-1|1727|8743|-1|-1|-1|-1|-1.000000|35372|35072|0.999658|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|13|14904|41704|6912|6924|-1|-1||13|22
MedPayment1_1|5|24_place_of_service|327684|8833|80|110.412|37.0977|4096.05|string|target|Dict_1to1|12|23|37.097702|37.097702|37.097702|7620.558140|0|8790|-1|-1|2|2|0|0|0|-1|-1.000000|20|20|0.400000|11|30|0.466667|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||12|23
MedPayment1_1|5|25_provider_type|1822858|37365|37389|0.999358|48.7852|48.7539|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|5|26_stdev_Medicare_allowed_amt|524288|248374|248398|0.999903|2.11088|2.11068|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|5|27_stdev_Medicare_payment_amt|524288|326054|326078|0.999926|1.60798|1.60786|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|5|28_stdev_submitted_chrg_amt|524288|283742|283766|0.999915|1.84776|1.84761|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|1_Number of Records|262144|4|28|0.142857|65536|9362.29|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|2_average_Medicare_allowed_amt|524288|337261|337285|0.999929|1.55455|1.55444|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|3_average_Medicare_payment_amt|524288|516834|516858|0.999954|1.01442|1.01438|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|4_average_submitted_chrg_amt|524288|346697|346721|0.999931|1.51224|1.51213|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|5_bene_day_srvc_cnt|262144|71456|72612|0.98408|3.66861|3.6102|integer|target|DFOR|8|4|6.063025|3.668607|6.063025|12.192177|0|49955|-1|BP|1461|1376|-1|-1|-1|-1|-1.000000|5845|5856|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|10558|0|0|15656|66740|-1|-1|-1|-1||8|4
MedPayment1_1|6|6_bene_unique_cnt|262144|67312|67336|0.999644|3.89446|3.89307|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|7_hcpcs_code|589828|98628|83742|1.17776|5.98033|7.0434|string|source|Dict_1to1|6|7|5.980330|15.965979|5.980330|48.506694|0|75050|BP|-1|1305|1134|0|0|0|-1|-1.000000|5232|5232|0.997706|31579|31598|0.999494|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|6|8_hcpcs_description|1786162|111873|36860|3.03508|15.966|48.458|string|target|Dict_1to1|6|7|5.980330|15.965979|5.980330|48.506694|0|75050|BP|-1|1305|1134|0|0|0|-1|-1.000000|5232|5232|0.997706|31579|31598|0.999494|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|6|9_line_srvc_cnt|524288|86473|89893|0.961955|6.06303|5.83236|double|source|DFOR|8|4|6.063025|3.668607|6.063025|12.192177|0|49955|-1|BP|1461|1376|-1|-1|-1|-1|-1.000000|5845|5856|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|10558|0|0|15656|66740|-1|-1|-1|-1||8|4
MedPayment1_1|6|10_medicare_participation_indicator|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|11_npi|262144|174117|174141|0.999862|1.50556|1.50535|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|12_nppes_credentials|454653|77417|53572|1.4451|5.87278|8.48677|string|target|Dict_1toN|16|11|32.689513|6.569371|32.689513|16.240507|0|41213|BP|-1|1|339|-1|-1|-1|-1|-1.000000|4013|4033|0.996033|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2881|5906|23956|49501|8|20|-1|-1||16|11
MedPayment1_1|6|13_nppes_entity_code|327684|2469|2493|0.990373|132.719|131.442|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|14_nppes_provider_city|840005|110535|106741|1.03554|7.59945|7.86956|string|source|Dict_1toN|13|20|7.599448|4.821097|7.599448|6.864925|0|86246|-1|-1|1566|8272|-1|-1|-1|-1|-1.000000|181784|180580|0.999911|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15372|47172|6268|6280|-1|-1||13|20
MedPayment1_1|6|15_nppes_provider_country|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|16_nppes_provider_first_name|649041|147883|139537|1.05981|4.38888|4.65139|string|source|Dict_1toN|15|17|4.389475|3.335888|4.389475|4.308763|0|49970|BP|-1|4421|9094|-1|-1|-1|-1|-1.000000|139164|137960|0.999884|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2881|0|14472|49008|17688|17700|-1|-1||15|17
MedPayment1_1|6|17_nppes_provider_gender|324803|9956|2130|4.67418|32.6238|152.49|string|source|Dict_1toN|16|21|32.689513|4.334397|32.689513|7.830163|0|62793|-1|-1|1|2377|-1|-1|-1|-1|-1.000000|46495|46853|0.999659|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2881|39375|31336|92825|8|20|-1|-1||16|21
MedPayment1_1|6|18_nppes_provider_last_org_name|738272|221312|204686|1.08123|3.33589|3.60685|string|target|Dict_1toN|15|17|4.389475|3.335888|4.389475|4.308763|0|49970|BP|-1|4421|9094|-1|-1|-1|-1|-1.000000|139164|137960|0.999884|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2881|0|14472|49008|17688|17700|-1|-1||15|17
MedPayment1_1|6|19_nppes_provider_mi|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|20_nppes_provider_state|393220|24865|18280|1.36023|15.8142|21.5109|string|target|Dict_1to1|13|19|7.599448|15.814197|7.599448|30.770796|0|12086|BP|-1|1566|15|800|1480|6400|11864|0.997977|6276|6276|0.998088|91|110|0.854545|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||13|19
MedPayment1_1|6|21_nppes_provider_street1|1396614|289688|234050|1.23772|4.8211|5.96716|string|target|Dict_1toN|13|20|7.599448|4.821097|7.599448|6.864925|0|86246|-1|-1|1566|8272|-1|-1|-1|-1|-1.000000|181784|180580|0.999911|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15372|47172|6268|6280|-1|-1||13|20
MedPayment1_1|6|22_nppes_provider_street2|609633|148859|139716|1.06544|4.09537|4.36337|string|target|Dict_1toN|16|21|32.689513|4.334397|32.689513|7.830163|0|62793|-1|-1|1|2377|-1|-1|-1|-1|-1.000000|46495|46853|0.999659|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|2881|39375|31336|92825|8|20|-1|-1||16|21
MedPayment1_1|6|23_nppes_provider_zip|262144|133421|84694|1.57533|1.96479|3.09519|integer|target|Dict_1toN|13|22|7.599448|1.964788|7.599448|4.878913|0|79691|-1|-1|1566|7917|-1|-1|-1|-1|-1.000000|32068|31888|0.999624|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15376|46508|6268|6280|-1|-1||13|22
MedPayment1_1|6|24_place_of_service|327684|2469|2493|0.990373|132.719|131.442|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|25_provider_type|1342842|43405|43429|0.999447|30.9375|30.9204|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|26_stdev_Medicare_allowed_amt|524288|178390|178414|0.999865|2.939|2.9386|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|27_stdev_Medicare_payment_amt|524288|375566|375590|0.999936|1.39599|1.39591|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|6|28_stdev_submitted_chrg_amt|524288|229630|229654|0.999895|2.28319|2.28295|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|1_Number of Records|262144|4|2101|0.00190386|65536|124.771|integer|source|Dict_1toN|0|11|65536.000000|6.271364|126.700822|12.933330|-2065|38017|-1|-1|1|403|-1|-1|-1|-1|-1.000000|4818|4838|0.996693|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|4094|30944|60521|8|20|-1|-1||0|11
MedPayment1_1|7|2_average_Medicare_allowed_amt|524288|328697|328721|0.999927|1.59505|1.59493|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|3_average_Medicare_payment_amt|524288|521674|521698|0.999954|1.00501|1.00496|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|4_average_submitted_chrg_amt|524288|354021|354045|0.999932|1.48095|1.48085|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|5_bene_day_srvc_cnt|262144|71752|72796|0.985659|3.65347|3.60108|integer|target|DFOR|8|4|6.107380|3.653473|6.107380|9.623142|0|44511|-1|BP|1409|1345|-1|-1|-1|-1|-1.000000|5637|5648|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|5335|0|0|21604|67132|-1|-1|-1|-1||8|4
MedPayment1_1|7|6_bene_unique_cnt|262144|67156|67180|0.999643|3.90351|3.90211|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|7_hcpcs_code|589828|99135|81829|1.21149|5.94975|7.20806|string|source|Dict_1to1|6|7|5.949745|15.922969|5.949745|49.015232|0|75726|BP|-1|1308|1118|0|0|0|-1|-1.000000|5244|5244|0.997712|31181|31200|0.999487|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|7|8_hcpcs_description|1785968|112163|36474|3.07515|15.923|48.9655|string|target|Dict_1to1|6|7|5.949745|15.922969|5.949745|49.015232|0|75726|BP|-1|1308|1118|0|0|0|-1|-1.000000|5244|5244|0.997712|31181|31200|0.999487|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|7|9_line_srvc_cnt|524288|85845|90241|0.951286|6.10738|5.80986|double|source|DFOR|8|4|6.107380|3.653473|6.107380|9.623142|0|44511|-1|BP|1409|1345|-1|-1|-1|-1|-1.000000|5637|5648|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|5335|0|0|21604|67132|-1|-1|-1|-1||8|4
MedPayment1_1|7|10_medicare_participation_indicator|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|11_npi|262144|166945|166969|0.999856|1.57024|1.57002|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|12_nppes_credentials|462858|82010|65397|1.25403|5.64392|7.07766|string|target|Dict_1toN|0|11|65536.000000|6.271364|126.700822|12.933330|-2065|38017|-1|-1|1|403|-1|-1|-1|-1|-1.000000|4818|4838|0.996693|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|4094|30944|60521|8|20|-1|-1||0|11
MedPayment1_1|7|13_nppes_entity_code|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|14_nppes_provider_city|835682|108731|101085|1.07564|7.68577|8.26712|string|source|Dict_1toN|13|20|7.685775|5.926405|7.685775|8.691364|0|72854|-1|-1|1409|5698|-1|-1|-1|-1|-1.000000|129097|122541|0.999869|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|21400|44452|5640|5652|-1|-1||13|20
MedPayment1_1|7|15_nppes_provider_country|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|16_nppes_provider_first_name|667035|150091|142918|1.05019|4.4442|4.66726|string|target|Dict_1toN|0|15|65536.000000|4.444204|126.700822|5.660802|-2065|32257|BP|-1|1|4317|-1|-1|-1|-1|-1.000000|45600|45620|0.999649|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|72208|97260|8|20|-1|-1||0|15
MedPayment1_1|7|17_nppes_provider_gender|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|18_nppes_provider_last_org_name|710441|220903|199416|1.10775|3.21608|3.56261|string|target|Dict_1toN|13|17|7.685775|3.216077|7.685775|4.104057|0|47796|BP|-1|1409|9235|-1|-1|-1|-1|-1.000000|145077|135298|0.999882|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|22372|58448|5640|5652|-1|-1||13|17
MedPayment1_1|7|19_nppes_provider_mi|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|20_nppes_provider_state|393220|35187|31781|1.10717|11.1751|12.3728|string|source|Dict_1toN|19|21|11.175150|4.523869|11.175150|7.708028|0|63628|BP|-1|22|2587|-1|-1|-1|-1|-1.000000|67553|66731|0.999760|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|38547|22736|67785|92|104|-1|-1||19|21
MedPayment1_1|7|21_nppes_provider_street1|1357200|229009|172663|1.32634|5.9264|7.8604|string|target|Dict_1toN|13|20|7.685775|5.926405|7.685775|8.691364|0|72854|-1|-1|1409|5698|-1|-1|-1|-1|-1.000000|129097|122541|0.999869|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|21400|44452|5640|5652|-1|-1||13|20
MedPayment1_1|7|22_nppes_provider_street2|696798|162236|134638|1.20498|4.29497|5.17534|string|target|Dict_1toN|19|21|11.175150|4.523869|11.175150|7.708028|0|63628|BP|-1|22|2587|-1|-1|-1|-1|-1.000000|67553|66731|0.999760|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|38547|22736|67785|92|104|-1|-1||19|21
MedPayment1_1|7|23_nppes_provider_zip|262144|120329|120353|0.999801|2.17856|2.17813|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|24_place_of_service|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|25_provider_type|1304834|43355|43379|0.999447|30.0965|30.0799|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|26_stdev_Medicare_allowed_amt|524288|163014|163038|0.999853|3.21621|3.21574|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|27_stdev_Medicare_payment_amt|524288|379702|379726|0.999937|1.38079|1.3807|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|7|28_stdev_submitted_chrg_amt|524288|237758|237782|0.999899|2.20513|2.20491|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|1_Number of Records|262144|4|2101|0.00190386|65536|124.771|integer|source|Dict_1toN|0|21|65536.000000|4.082630|126.700822|6.954379|-2065|66901|-1|-1|1|2880|-1|-1|-1|-1|-1.000000|63044|63064|0.999746|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|38969|32040|98021|8|20|-1|-1||0|21
MedPayment1_1|8|2_average_Medicare_allowed_amt|524288|310237|310261|0.999923|1.68996|1.68983|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|3_average_Medicare_payment_amt|524288|517797|517821|0.999954|1.01254|1.01249|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|4_average_submitted_chrg_amt|524288|335201|335225|0.999928|1.5641|1.56399|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|5_bene_day_srvc_cnt|262144|70976|72696|0.97634|3.69342|3.60603|integer|target|DFOR|8|4|6.164251|3.693417|6.164251|9.630212|0|43755|-1|BP|1362|1282|-1|-1|-1|-1|-1.000000|5449|5460|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|8894|0|0|21772|67220|-1|-1|-1|-1||8|4
MedPayment1_1|8|6_bene_unique_cnt|262144|66304|66328|0.999638|3.95367|3.95224|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|7_hcpcs_code|589828|98059|78141|1.2549|6.01503|7.54825|string|source|Dict_1to1|6|7|6.015032|16.397180|6.015032|51.735996|0|74026|BP|-1|1224|1058|0|0|0|-1|-1.000000|4908|4908|0.997555|29428|29447|0.999457|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|8|8_hcpcs_description|1777028|108374|34385|3.15178|16.3972|51.6803|string|target|Dict_1to1|6|7|6.015032|16.397180|6.015032|51.735996|0|74026|BP|-1|1224|1058|0|0|0|-1|-1.000000|4908|4908|0.997555|29428|29447|0.999457|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|8|9_line_srvc_cnt|524288|85053|89133|0.954226|6.16425|5.88209|double|source|DFOR|8|4|6.164251|3.693417|6.164251|9.630212|0|43755|-1|BP|1362|1282|-1|-1|-1|-1|-1.000000|5449|5460|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|8894|0|0|21772|67220|-1|-1|-1|-1||8|4
MedPayment1_1|8|10_medicare_participation_indicator|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|11_npi|262144|172129|172153|0.999861|1.52295|1.52274|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|12_nppes_credentials|459966|80811|57442|1.40683|5.69187|8.00749|string|target|Dict_1toN|0|11|65536.000000|6.206028|126.700822|16.369479|-2065|46017|-1|-1|1|443|-1|-1|-1|-1|-1.000000|5349|5369|0.997020|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|3339|22724|52035|8|20|-1|-1||0|11
MedPayment1_1|8|13_nppes_entity_code|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|14_nppes_provider_city|851213|106836|98962|1.07957|7.96747|8.60141|string|source|Dict_1toN|13|20|7.967474|5.484959|7.967474|8.015846|0|77197|BP|-1|1320|6357|-1|-1|-1|-1|-1.000000|140096|137420|0.999884|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|21904|52504|5284|5296|-1|-1||13|20
MedPayment1_1|8|15_nppes_provider_country|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|16_nppes_provider_first_name|667884|157392|147899|1.06419|4.24344|4.51581|string|target|Dict_1toN|0|15|65536.000000|4.243443|126.700822|5.483133|-2065|35585|BP|-1|1|4704|-1|-1|-1|-1|-1.000000|49473|49493|0.999677|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|72308|98368|8|20|-1|-1||0|15
MedPayment1_1|8|17_nppes_provider_gender|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|18_nppes_provider_last_org_name|716161|232608|116636|1.99431|3.07883|6.14014|string|target|Dict_Sharing|19|17|14.345336|3.078832|2.794324|7.480269|-113310|136868|-1|-1|14|10052|-1|-1|-1|-1|-1.000000|113398|116063|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95740|116624|-1|-1|-1|-1||19|17
MedPayment1_1|8|19_nppes_provider_mi|262148|4|28|0.142857|65537|9362.43|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|20_nppes_provider_state|393220|27411|138456|0.197976|14.3453|2.84004|string|source|Dict_Sharing|19|17|14.345336|3.078832|2.794324|7.480269|-113310|136868|-1|-1|14|10052|-1|-1|-1|-1|-1.000000|113398|116063|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|95740|116624|-1|-1|-1|-1||19|17
MedPayment1_1|8|21_nppes_provider_street1|1341067|244499|195238|1.25231|5.48496|6.86888|string|target|Dict_1toN|13|20|7.967474|5.484959|7.967474|8.015846|0|77197|BP|-1|1320|6357|-1|-1|-1|-1|-1.000000|140096|137420|0.999884|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|21904|52504|5284|5296|-1|-1||13|20
MedPayment1_1|8|22_nppes_provider_street2|661431|170220|161123|1.05646|3.88574|4.10513|string|target|Dict_1toN|0|21|65536.000000|4.082630|126.700822|6.954379|-2065|66901|-1|-1|1|2880|-1|-1|-1|-1|-1.000000|63044|63064|0.999746|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|38969|32040|98021|8|20|-1|-1||0|21
MedPayment1_1|8|23_nppes_provider_zip|262144|124537|124561|0.999807|2.10495|2.10454|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|24_place_of_service|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|25_provider_type|1298628|43884|43908|0.999453|29.5923|29.5761|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|26_stdev_Medicare_allowed_amt|524288|152350|152374|0.999842|3.44134|3.4408|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|27_stdev_Medicare_payment_amt|524288|371366|371390|0.999935|1.41178|1.41169|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|8|28_stdev_submitted_chrg_amt|524288|212022|212046|0.999887|2.4728|2.47252|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|1_Number of Records|262144|4|2101|0.00190386|65536|124.771|integer|source|Dict_1toN|0|21|65536.000000|4.287114|126.700822|7.648928|-2065|64217|-1|-1|1|2503|-1|-1|-1|-1|-1.000000|49910|49930|0.999680|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|37860|31956|93717|8|20|-1|-1||0|21
MedPayment1_1|9|2_average_Medicare_allowed_amt|524288|337025|337049|0.999929|1.55564|1.55552|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|3_average_Medicare_payment_amt|524288|523793|523817|0.999954|1.00095|1.0009|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|4_average_submitted_chrg_amt|524288|347997|348021|0.999931|1.50659|1.50648|double|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|5_bene_day_srvc_cnt|262144|71716|72836|0.984623|3.65531|3.5991|integer|target|DFOR|8|4|6.056022|3.655307|6.056022|9.604807|0|44423|-1|BP|1383|1327|-1|-1|-1|-1|-1.000000|5533|5544|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|7332|0|0|21760|67276|-1|-1|-1|-1||8|4
MedPayment1_1|9|6_bene_unique_cnt|262144|67012|67036|0.999642|3.9119|3.9105|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|7_hcpcs_code|589828|101313|88903|1.13959|5.82184|6.63451|string|source|Dict_1to1|6|7|5.821839|15.047978|5.821839|46.103164|0|79578|BP|-1|1386|1188|0|0|0|-1|-1.000000|5556|5556|0.997840|32992|33011|0.999515|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|9|8_hcpcs_description|1777738|118138|38597|3.06081|15.048|46.059|string|target|Dict_1to1|6|7|5.821839|15.047978|5.821839|46.103164|0|79578|BP|-1|1386|1188|0|0|0|-1|-1.000000|5556|5556|0.997840|32992|33011|0.999515|-1.000000|-1|-1|-1|-1|0|0|-1|-1|-1|-1|-1|0||6|7
MedPayment1_1|9|9_line_srvc_cnt|524288|86573|89813|0.963925|6.05602|5.83755|double|source|DFOR|8|4|6.056022|3.655307|6.056022|9.604807|0|44423|-1|BP|1383|1327|-1|-1|-1|-1|-1.000000|5533|5544|-1.000000|-1|-1|-1.000000|-1.000000|-1|-1|11|7332|0|0|21760|67276|-1|-1|-1|-1||8|4
MedPayment1_1|9|10_medicare_participation_indicator|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|11_npi|262144|167249|167273|0.999857|1.56739|1.56716|integer|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|12_nppes_credentials|469861|85554|53205|1.60801|5.49198|8.83114|string|target|Dict_1toN|0|11|65536.000000|5.738340|126.700822|15.790462|-2065|52125|BP|-1|1|520|-1|-1|-1|-1|-1.000000|6626|6646|0.997593|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|1828|23104|46521|8|20|-1|-1||0|11
MedPayment1_1|9|13_nppes_entity_code|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|14_nppes_provider_city|828128|116873|107819|1.08397|7.08571|7.68072|string|source|Dict_1toN|13|20|7.085708|5.103359|7.085708|7.437891|0|85249|-1|-1|1939|7570|-1|-1|-1|-1|-1.000000|163107|163914|0.999902|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|15472|43244|7760|7772|-1|-1||13|20
MedPayment1_1|9|15_nppes_provider_country|393220|6|30|0.2|65536.7|13107.3|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|16_nppes_provider_first_name|667422|138544|133182|1.04026|4.8174|5.01135|string|source|Dict_1toN|15|17|4.817401|3.296711|4.817401|4.149777|0|44095|BP|-1|3693|8885|-1|-1|-1|-1|-1.000000|140757|135952|0.999882|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14856|49796|14776|14788|-1|-1||15|17
MedPayment1_1|9|17_nppes_provider_gender|327684|5|29|0.172414|65536.8|11299.4|string|None|None||||||||||||||||||||||||||||||||||||
MedPayment1_1|9|18_nppes_provider_last_org_name|707151|214502|200554|1.06955|3.29671|3.52599|string|target|Dict_1toN|15|17|4.817401|3.296711|4.817401|4.149777|0|44095|BP|-1|3693|8885|-1|-1|-1|-1|-1.000000|140757|135952|0.999882|-1|-1|-1.000000|-1.000000|-1|-1|-1|-1|0|0|14856|49796|14776|14788|-1|-1||15|17
MedPayment1_1|9|19_nppes_provider_mi|289659|9050|874|10.3547|32.0065|331.418|string|target|Dict_1to1|24|18|27.812885|32.105852|27.812885|894.009259|0|8698|BP|-1|71|3|0|54|0|456|0.947368|296|325|0.873846|16|35|0.542857|-1.000000|-1|-1|-1|-1|0|38025|-1|-1|-1|-1|-1|28||24|18
